,date,value
0,2023-08-11,4.07
1,2023-08-04,4.07
2,2023-07-28,3.92
3,2023-07-21,3.81
4,2023-07-14,3.89
5,2023-07-07,3.98
6,2023-06-30,3.77
7,2023-06-23,3.75
8,2023-06-16,3.78
9,2023-06-09,3.73
10,2023-06-02,3.66
11,2023-05-26,3.76
12,2023-05-19,3.59
13,2023-05-12,3.47
14,2023-05-05,3.44
15,2023-04-28,3.46
16,2023-04-21,3.58
17,2023-04-14,3.44
18,2023-04-07,3.35
19,2023-03-31,3.54
20,2023-03-24,3.46
21,2023-03-17,3.53
22,2023-03-10,3.91
23,2023-03-03,3.98
24,2023-02-24,3.93
25,2023-02-17,3.8
26,2023-02-10,3.67
27,2023-02-03,3.48
28,2023-01-27,3.49
29,2023-01-20,3.44
30,2023-01-13,3.52
31,2023-01-06,3.69
32,2022-12-30,3.86
33,2022-12-23,3.67
34,2022-12-16,3.51
35,2022-12-09,3.52
36,2022-12-02,3.63
37,2022-11-25,3.75
38,2022-11-18,3.79
39,2022-11-11,4.08
40,2022-11-04,4.12
41,2022-10-28,4.07
42,2022-10-21,4.12
43,2022-10-14,3.95
44,2022-10-07,3.75
45,2022-09-30,3.83
46,2022-09-23,3.59
47,2022-09-16,3.42
48,2022-09-09,3.31
49,2022-09-02,3.17
50,2022-08-26,3.05
51,2022-08-19,2.87
52,2022-08-12,2.81
53,2022-08-05,2.72
54,2022-07-29,2.75
55,2022-07-22,2.94
56,2022-07-15,2.95
57,2022-07-08,2.96
58,2022-07-01,3.07
59,2022-06-24,3.17
60,2022-06-17,3.36
61,2022-06-10,3.05
62,2022-06-03,2.92
63,2022-05-27,2.77
64,2022-05-20,2.87
65,2022-05-13,2.94
66,2022-05-06,3.01
67,2022-04-29,2.83
68,2022-04-22,2.89
69,2022-04-15,2.76
70,2022-04-08,2.59
71,2022-04-01,2.39
72,2022-03-25,2.37
73,2022-03-18,2.16
74,2022-03-11,1.91
75,2022-03-04,1.8
76,2022-02-25,1.97
77,2022-02-18,1.99
78,2022-02-11,1.95
79,2022-02-04,1.83
80,2022-01-28,1.79
81,2022-01-21,1.82
82,2022-01-14,1.75
83,2022-01-07,1.7
84,2021-12-31,1.51
85,2021-12-24,1.47
86,2021-12-17,1.44
87,2021-12-10,1.48
88,2021-12-03,1.43
89,2021-11-26,1.61
90,2021-11-19,1.6
91,2021-11-12,1.53
92,2021-11-05,1.54
93,2021-10-29,1.59
94,2021-10-22,1.65
95,2021-10-15,1.57
96,2021-10-08,1.55
97,2021-10-01,1.51
98,2021-09-24,1.37
99,2021-09-17,1.33
100,2021-09-10,1.35
101,2021-09-03,1.3
102,2021-08-27,1.31
103,2021-08-20,1.26
104,2021-08-13,1.34
105,2021-08-06,1.22
106,2021-07-30,1.26
107,2021-07-23,1.26
108,2021-07-16,1.36
109,2021-07-09,1.34
110,2021-07-02,1.47
111,2021-06-25,1.5
112,2021-06-18,1.51
113,2021-06-11,1.5
114,2021-06-04,1.6
115,2021-05-28,1.59
116,2021-05-21,1.64
117,2021-05-14,1.65
118,2021-05-07,1.6
119,2021-04-30,1.63
120,2021-04-23,1.58
121,2021-04-16,1.62
122,2021-04-09,1.68
123,2021-04-02,1.72
124,2021-03-26,1.65
125,2021-03-19,1.66
126,2021-03-12,1.57
127,2021-03-05,1.49
128,2021-02-26,1.42
129,2021-02-19,1.31
130,2021-02-12,1.18
131,2021-02-05,1.14
132,2021-01-29,1.06
133,2021-01-22,1.11
134,2021-01-15,1.13
135,2021-01-08,1.03
136,2021-01-01,0.94
137,2020-12-25,0.95
138,2020-12-18,0.93
139,2020-12-11,0.93
140,2020-12-04,0.92
141,2020-11-27,0.87
142,2020-11-20,0.87
143,2020-11-13,0.93
144,2020-11-06,0.83
145,2020-10-30,0.82
146,2020-10-23,0.83
147,2020-10-16,0.74
148,2020-10-09,0.78
149,2020-10-02,0.68
150,2020-09-25,0.67
151,2020-09-18,0.69
152,2020-09-11,0.69
153,2020-09-04,0.68
154,2020-08-28,0.7
155,2020-08-21,0.67
156,2020-08-14,0.67
157,2020-08-07,0.55
158,2020-07-31,0.58
159,2020-07-24,0.6
160,2020-07-17,0.63
161,2020-07-10,0.66
162,2020-07-03,0.67
163,2020-06-26,0.69
164,2020-06-19,0.72
165,2020-06-12,0.77
166,2020-06-05,0.77
167,2020-05-29,0.68
168,2020-05-22,0.69
169,2020-05-15,0.67
170,2020-05-08,0.67
171,2020-05-01,0.64
172,2020-04-24,0.61
173,2020-04-17,0.68
174,2020-04-10,0.73
175,2020-04-03,0.65
176,2020-03-27,0.81
177,2020-03-20,0.99
178,2020-03-13,0.79
179,2020-03-06,0.96
180,2020-02-28,1.29
181,2020-02-21,1.52
182,2020-02-14,1.59
183,2020-02-07,1.61
184,2020-01-31,1.59
185,2020-01-24,1.75
186,2020-01-17,1.82
187,2020-01-10,1.84
188,2020-01-03,1.88
189,2019-12-27,1.9
190,2019-12-20,1.91
191,2019-12-13,1.84
192,2019-12-06,1.79
193,2019-11-29,1.76
194,2019-11-22,1.77
195,2019-11-15,1.87
196,2019-11-08,1.86
197,2019-11-01,1.78
198,2019-10-25,1.78
199,2019-10-18,1.76
200,2019-10-11,1.62
201,2019-10-04,1.6
202,2019-09-27,1.7
203,2019-09-20,1.8
204,2019-09-13,1.76
205,2019-09-06,1.52
206,2019-08-30,1.5
207,2019-08-23,1.58
208,2019-08-16,1.6
209,2019-08-09,1.73
210,2019-08-02,1.98
211,2019-07-26,2.07
212,2019-07-19,2.07
213,2019-07-12,2.09
214,2019-07-05,2.0
215,2019-06-28,2.02
216,2019-06-21,2.05
217,2019-06-14,2.12
218,2019-06-07,2.1
219,2019-05-31,2.22
220,2019-05-24,2.37
221,2019-05-17,2.4
222,2019-05-10,2.47
223,2019-05-03,2.53
224,2019-04-26,2.55
225,2019-04-19,2.58
226,2019-04-12,2.52
227,2019-04-05,2.5
228,2019-03-29,2.41
229,2019-03-22,2.55
230,2019-03-15,2.62
231,2019-03-08,2.68
232,2019-03-01,2.7
233,2019-02-22,2.66
234,2019-02-15,2.67
235,2019-02-08,2.68
236,2019-02-01,2.7
237,2019-01-25,2.75
238,2019-01-18,2.74
239,2019-01-11,2.72
240,2019-01-04,2.65
241,2018-12-28,2.76
242,2018-12-21,2.81
243,2018-12-14,2.89
244,2018-12-07,2.9
245,2018-11-30,3.05
246,2018-11-23,3.06
247,2018-11-16,3.11
248,2018-11-09,3.21
249,2018-11-02,3.14
250,2018-10-26,3.14
251,2018-10-19,3.18
252,2018-10-12,3.18
253,2018-10-05,3.14
254,2018-09-28,3.07
255,2018-09-21,3.05
256,2018-09-14,2.97
257,2018-09-07,2.91
258,2018-08-31,2.87
259,2018-08-24,2.83
260,2018-08-17,2.87
261,2018-08-10,2.94
262,2018-08-03,2.97
263,2018-07-27,2.96
264,2018-07-20,2.86
265,2018-07-13,2.85
266,2018-07-06,2.84
267,2018-06-29,2.85
268,2018-06-22,2.91
269,2018-06-15,2.95
270,2018-06-08,2.94
271,2018-06-01,2.83
272,2018-05-25,3.01
273,2018-05-18,3.07
274,2018-05-11,2.97
275,2018-05-04,2.96
276,2018-04-27,2.99
277,2018-04-20,2.88
278,2018-04-13,2.8
279,2018-04-06,2.78
280,2018-03-30,2.79
281,2018-03-23,2.86
282,2018-03-16,2.84
283,2018-03-09,2.88
284,2018-03-02,2.86
285,2018-02-23,2.91
286,2018-02-16,2.87
287,2018-02-09,2.82
288,2018-02-02,2.75
289,2018-01-26,2.65
290,2018-01-19,2.59
291,2018-01-12,2.54
292,2018-01-05,2.46
293,2017-12-29,2.43
294,2017-12-22,2.46
295,2017-12-15,2.37
296,2017-12-08,2.36
297,2017-12-01,2.36
298,2017-11-24,2.35
299,2017-11-17,2.37
300,2017-11-10,2.34
301,2017-11-03,2.36
302,2017-10-27,2.42
303,2017-10-20,2.33
304,2017-10-13,2.33
305,2017-10-06,2.34
306,2017-09-29,2.28
307,2017-09-22,2.26
308,2017-09-15,2.18
309,2017-09-08,2.07
310,2017-09-01,2.14
311,2017-08-25,2.19
312,2017-08-18,2.22
313,2017-08-11,2.24
314,2017-08-04,2.27
315,2017-07-28,2.3
316,2017-07-21,2.27
317,2017-07-14,2.35
318,2017-07-07,2.36
319,2017-06-30,2.23
320,2017-06-23,2.16
321,2017-06-16,2.18
322,2017-06-09,2.18
323,2017-06-02,2.2
324,2017-05-26,2.26
325,2017-05-19,2.27
326,2017-05-12,2.39
327,2017-05-05,2.33
328,2017-04-28,2.31
329,2017-04-21,2.23
330,2017-04-14,2.3
331,2017-04-07,2.35
332,2017-03-31,2.4
333,2017-03-24,2.42
334,2017-03-17,2.55
335,2017-03-10,2.55
336,2017-03-03,2.43
337,2017-02-24,2.39
338,2017-02-17,2.46
339,2017-02-10,2.39
340,2017-02-03,2.48
341,2017-01-27,2.48
342,2017-01-20,2.43
343,2017-01-13,2.38
344,2017-01-06,2.43
345,2016-12-30,2.51
346,2016-12-23,2.55
347,2016-12-16,2.54
348,2016-12-09,2.4
349,2016-12-02,2.37
350,2016-11-25,2.34
351,2016-11-18,2.26
352,2016-11-11,1.98
353,2016-11-04,1.82
354,2016-10-28,1.81
355,2016-10-21,1.76
356,2016-10-14,1.78
357,2016-10-07,1.7
358,2016-09-30,1.58
359,2016-09-23,1.66
360,2016-09-16,1.7
361,2016-09-09,1.59
362,2016-09-02,1.58
363,2016-08-26,1.57
364,2016-08-19,1.56
365,2016-08-12,1.54
366,2016-08-05,1.54
367,2016-07-29,1.53
368,2016-07-22,1.58
369,2016-07-15,1.51
370,2016-07-08,1.38
371,2016-07-01,1.47
372,2016-06-24,1.68
373,2016-06-17,1.61
374,2016-06-10,1.7
375,2016-06-03,1.8
376,2016-05-27,1.85
377,2016-05-20,1.82
378,2016-05-13,1.75
379,2016-05-06,1.81
380,2016-04-29,1.88
381,2016-04-22,1.84
382,2016-04-15,1.77
383,2016-04-08,1.74
384,2016-04-01,1.82
385,2016-03-25,1.91
386,2016-03-18,1.93
387,2016-03-11,1.91
388,2016-03-04,1.82
389,2016-02-26,1.75
390,2016-02-19,1.78
391,2016-02-12,1.71
392,2016-02-05,1.89
393,2016-01-29,2.0
394,2016-01-22,2.04
395,2016-01-15,2.1
396,2016-01-08,2.19
397,2016-01-01,2.29
398,2015-12-25,2.24
399,2015-12-18,2.25
400,2015-12-11,2.21
401,2015-12-04,2.23
402,2015-11-27,2.24
403,2015-11-20,2.26
404,2015-11-13,2.32
405,2015-11-06,2.26
406,2015-10-30,2.11
407,2015-10-23,2.06
408,2015-10-16,2.03
409,2015-10-09,2.09
410,2015-10-02,2.05
411,2015-09-25,2.16
412,2015-09-18,2.22
413,2015-09-11,2.21
414,2015-09-04,2.18
415,2015-08-28,2.14
416,2015-08-21,2.12
417,2015-08-14,2.18
418,2015-08-07,2.22
419,2015-07-31,2.25
420,2015-07-24,2.32
421,2015-07-17,2.38
422,2015-07-10,2.31
423,2015-07-03,2.38
424,2015-06-26,2.41
425,2015-06-19,2.32
426,2015-06-12,2.42
427,2015-06-05,2.31
428,2015-05-29,2.13
429,2015-05-22,2.23
430,2015-05-15,2.24
431,2015-05-08,2.19
432,2015-05-01,2.03
433,2015-04-24,1.94
434,2015-04-17,1.9
435,2015-04-10,1.93
436,2015-04-03,1.91
437,2015-03-27,1.94
438,2015-03-20,2.0
439,2015-03-13,2.14
440,2015-03-06,2.13
441,2015-02-27,2.01
442,2015-02-20,2.11
443,2015-02-13,2.0
444,2015-02-06,1.81
445,2015-01-30,1.77
446,2015-01-23,1.85
447,2015-01-16,1.86
448,2015-01-09,2.0
449,2015-01-02,2.18
450,2014-12-26,2.24
451,2014-12-19,2.14
452,2014-12-12,2.19
453,2014-12-05,2.27
454,2014-11-28,2.25
455,2014-11-21,2.33
456,2014-11-14,2.36
457,2014-11-07,2.36
458,2014-10-31,2.32
459,2014-10-24,2.25
460,2014-10-17,2.19
461,2014-10-10,2.36
462,2014-10-03,2.47
463,2014-09-26,2.55
464,2014-09-19,2.61
465,2014-09-12,2.54
466,2014-09-05,2.44
467,2014-08-29,2.37
468,2014-08-22,2.41
469,2014-08-15,2.41
470,2014-08-08,2.47
471,2014-08-01,2.53
472,2014-07-25,2.49
473,2014-07-18,2.53
474,2014-07-11,2.57
475,2014-07-04,2.6
476,2014-06-27,2.57
477,2014-06-20,2.63
478,2014-06-13,2.62
479,2014-06-06,2.59
480,2014-05-30,2.47
481,2014-05-23,2.54
482,2014-05-16,2.57
483,2014-05-09,2.62
484,2014-05-02,2.66
485,2014-04-25,2.71
486,2014-04-18,2.67
487,2014-04-11,2.68
488,2014-04-04,2.77
489,2014-03-28,2.72
490,2014-03-21,2.74
491,2014-03-14,2.72
492,2014-03-07,2.71
493,2014-02-28,2.69
494,2014-02-21,2.73
495,2014-02-14,2.75
496,2014-02-07,2.68
497,2014-01-31,2.73
498,2014-01-24,2.82
499,2014-01-17,2.86
500,2014-01-10,2.96
501,2014-01-03,3.01
502,2013-12-27,2.99
503,2013-12-20,2.89
504,2013-12-13,2.86
505,2013-12-06,2.84
506,2013-11-29,2.74
507,2013-11-22,2.74
508,2013-11-15,2.74
509,2013-11-08,2.68
510,2013-11-01,2.57
511,2013-10-25,2.55
512,2013-10-18,2.66
513,2013-10-11,2.68
514,2013-10-04,2.64
515,2013-09-27,2.66
516,2013-09-20,2.79
517,2013-09-13,2.92
518,2013-09-06,2.92
519,2013-08-30,2.76
520,2013-08-23,2.86
521,2013-08-16,2.73
522,2013-08-09,2.62
523,2013-08-02,2.64
524,2013-07-26,2.57
525,2013-07-19,2.54
526,2013-07-12,2.64
527,2013-07-05,2.56
528,2013-06-28,2.55
529,2013-06-21,2.33
530,2013-06-14,2.2
531,2013-06-07,2.12
532,2013-05-31,2.14
533,2013-05-24,1.99
534,2013-05-17,1.93
535,2013-05-10,1.83
536,2013-05-03,1.7
537,2013-04-26,1.73
538,2013-04-19,1.73
539,2013-04-12,1.79
540,2013-04-05,1.81
541,2013-03-29,1.9
542,2013-03-22,1.94
543,2013-03-15,2.04
544,2013-03-08,1.96
545,2013-03-01,1.88
546,2013-02-22,2.0
547,2013-02-15,2.01
548,2013-02-08,2.0
549,2013-02-01,2.02
550,2013-01-25,1.9
551,2013-01-18,1.87
552,2013-01-11,1.9
553,2013-01-04,1.87
554,2012-12-28,1.76
555,2012-12-21,1.8
556,2012-12-14,1.69
557,2012-12-07,1.62
558,2012-11-30,1.63
559,2012-11-23,1.67
560,2012-11-16,1.59
561,2012-11-09,1.68
562,2012-11-02,1.74
563,2012-10-26,1.81
564,2012-10-19,1.79
565,2012-10-12,1.71
566,2012-10-05,1.67
567,2012-09-28,1.68
568,2012-09-21,1.81
569,2012-09-14,1.76
570,2012-09-07,1.64
571,2012-08-31,1.63
572,2012-08-24,1.74
573,2012-08-17,1.76
574,2012-08-10,1.65
575,2012-08-03,1.54
576,2012-07-27,1.47
577,2012-07-20,1.52
578,2012-07-13,1.52
579,2012-07-06,1.61
580,2012-06-29,1.64
581,2012-06-22,1.64
582,2012-06-15,1.62
583,2012-06-08,1.61
584,2012-06-01,1.61
585,2012-05-25,1.76
586,2012-05-18,1.74
587,2012-05-11,1.88
588,2012-05-04,1.95
589,2012-04-27,1.98
590,2012-04-20,2.0
591,2012-04-13,2.04
592,2012-04-06,2.21
593,2012-03-30,2.22
594,2012-03-23,2.32
595,2012-03-16,2.21
596,2012-03-09,2.0
597,2012-03-02,1.97
598,2012-02-24,2.01
599,2012-02-17,1.97
600,2012-02-10,1.99
601,2012-02-03,1.88
602,2012-01-27,2.01
603,2012-01-20,1.96
604,2012-01-13,1.95
605,2012-01-06,1.99
606,2011-12-30,1.94
607,2011-12-23,1.95
608,2011-12-16,1.94
609,2011-12-09,2.04
610,2011-12-02,2.04
611,2011-11-25,1.94
612,2011-11-18,2.02
613,2011-11-11,2.05
614,2011-11-04,2.07
615,2011-10-28,2.28
616,2011-10-21,2.2
617,2011-10-14,2.22
618,2011-10-07,1.93
619,2011-09-30,1.97
620,2011-09-23,1.87
621,2011-09-16,2.03
622,2011-09-09,1.99
623,2011-09-02,2.17
624,2011-08-26,2.19
625,2011-08-19,2.17
626,2011-08-12,2.27
627,2011-08-05,2.62
628,2011-07-29,2.97
629,2011-07-22,2.97
630,2011-07-15,2.94
631,2011-07-08,3.12
632,2011-07-01,3.11
633,2011-06-24,2.96
634,2011-06-17,2.99
635,2011-06-10,3.0
636,2011-06-03,3.01
637,2011-05-27,3.1
638,2011-05-20,3.15
639,2011-05-13,3.2
640,2011-05-06,3.24
641,2011-04-29,3.36
642,2011-04-22,3.41
643,2011-04-15,3.51
644,2011-04-08,3.54
645,2011-04-01,3.47
646,2011-03-25,3.38
647,2011-03-18,3.29
648,2011-03-11,3.46
649,2011-03-04,3.47
650,2011-02-25,3.46
651,2011-02-18,3.6
652,2011-02-11,3.68
653,2011-02-04,3.54
654,2011-01-28,3.4
655,2011-01-21,3.42
656,2011-01-14,3.36
657,2011-01-07,3.4
658,2010-12-31,3.38
659,2010-12-24,3.37
660,2010-12-17,3.42
661,2010-12-10,3.18
662,2010-12-03,2.93
663,2010-11-26,2.84
664,2010-11-19,2.89
665,2010-11-12,2.68
666,2010-11-05,2.61
667,2010-10-29,2.67
668,2010-10-22,2.54
669,2010-10-15,2.5
670,2010-10-08,2.45
671,2010-10-01,2.52
672,2010-09-24,2.61
673,2010-09-17,2.74
674,2010-09-10,2.71
675,2010-09-03,2.59
676,2010-08-27,2.56
677,2010-08-20,2.61
678,2010-08-13,2.76
679,2010-08-06,2.94
680,2010-07-30,3.02
681,2010-07-23,2.97
682,2010-07-16,3.05
683,2010-07-09,3.02
684,2010-07-02,2.99
685,2010-06-25,3.17
686,2010-06-18,3.26
687,2010-06-11,3.22
688,2010-06-04,3.31
689,2010-05-28,3.25
690,2010-05-21,3.33
691,2010-05-14,3.54
692,2010-05-07,3.56
693,2010-04-30,3.76
694,2010-04-23,3.81
695,2010-04-16,3.85
696,2010-04-09,3.94
697,2010-04-02,3.89
698,2010-03-26,3.79
699,2010-03-19,3.68
700,2010-03-12,3.72
701,2010-03-05,3.63
702,2010-02-26,3.69
703,2010-02-19,3.74
704,2010-02-12,3.69
705,2010-02-05,3.66
706,2010-01-29,3.66
707,2010-01-22,3.66
708,2010-01-15,3.77
709,2010-01-08,3.83
710,2010-01-01,3.83
711,2009-12-25,3.76
712,2009-12-18,3.56
713,2009-12-11,3.47
714,2009-12-04,3.34
715,2009-11-27,3.3
716,2009-11-20,3.35
717,2009-11-13,3.48
718,2009-11-06,3.53
719,2009-10-30,3.49
720,2009-10-23,3.43
721,2009-10-16,3.43
722,2009-10-09,3.28
723,2009-10-02,3.28
724,2009-09-25,3.43
725,2009-09-18,3.46
726,2009-09-11,3.41
727,2009-09-04,3.37
728,2009-08-28,3.46
729,2009-08-21,3.48
730,2009-08-14,3.67
731,2009-08-07,3.77
732,2009-07-31,3.67
733,2009-07-24,3.62
734,2009-07-17,3.55
735,2009-07-10,3.42
736,2009-07-03,3.53
737,2009-06-26,3.63
738,2009-06-19,3.75
739,2009-06-12,3.89
740,2009-06-05,3.7
741,2009-05-29,3.59
742,2009-05-22,3.29
743,2009-05-15,3.14
744,2009-05-08,3.23
745,2009-05-01,3.1
746,2009-04-24,2.96
747,2009-04-17,2.87
748,2009-04-10,2.93
749,2009-04-03,2.76
750,2009-03-27,2.74
751,2009-03-20,2.75
752,2009-03-13,2.92
753,2009-03-06,2.9
754,2009-02-27,2.91
755,2009-02-20,2.75
756,2009-02-13,2.88
757,2009-02-06,2.92
758,2009-01-30,2.75
759,2009-01-23,2.56
760,2009-01-16,2.3
761,2009-01-09,2.48
762,2009-01-02,2.24
763,2008-12-26,2.18
764,2008-12-19,2.26
765,2008-12-12,2.67
766,2008-12-05,2.66
767,2008-11-28,3.1
768,2008-11-21,3.38
769,2008-11-14,3.78
770,2008-11-07,3.82
771,2008-10-31,3.92
772,2008-10-24,3.74
773,2008-10-17,4.02
774,2008-10-10,3.69
775,2008-10-03,3.7
776,2008-09-26,3.84
777,2008-09-19,3.54
778,2008-09-12,3.66
779,2008-09-05,3.69
780,2008-08-29,3.79
781,2008-08-22,3.83
782,2008-08-15,3.91
783,2008-08-08,3.99
784,2008-08-01,4.04
785,2008-07-25,4.11
786,2008-07-18,3.98
787,2008-07-11,3.9
788,2008-07-04,4.0
789,2008-06-27,4.09
790,2008-06-20,4.2
791,2008-06-13,4.15
792,2008-06-06,3.98
793,2008-05-30,4.03
794,2008-05-23,3.84
795,2008-05-16,3.86
796,2008-05-09,3.85
797,2008-05-02,3.83
798,2008-04-25,3.81
799,2008-04-18,3.67
800,2008-04-11,3.54
801,2008-04-04,3.55
802,2008-03-28,3.52
803,2008-03-21,3.39
804,2008-03-14,3.51
805,2008-03-07,3.61
806,2008-02-29,3.78
807,2008-02-22,3.85
808,2008-02-15,3.72
809,2008-02-08,3.66
810,2008-02-01,3.67
811,2008-01-25,3.58
812,2008-01-18,3.72
813,2008-01-11,3.85
814,2008-01-04,3.94
815,2007-12-28,4.21
816,2007-12-21,4.12
817,2007-12-14,4.12
818,2007-12-07,3.97
819,2007-11-30,3.94
820,2007-11-23,4.04
821,2007-11-16,4.22
822,2007-11-09,4.32
823,2007-11-02,4.39
824,2007-10-26,4.39
825,2007-10-19,4.57
826,2007-10-12,4.67
827,2007-10-05,4.57
828,2007-09-28,4.61
829,2007-09-21,4.57
830,2007-09-14,4.42
831,2007-09-07,4.48
832,2007-08-31,4.55
833,2007-08-24,4.62
834,2007-08-17,4.7
835,2007-08-10,4.79
836,2007-08-03,4.77
837,2007-07-27,4.88
