,date,value
838,2007-07-20,5.03
839,2007-07-13,5.1
840,2007-07-06,5.1
841,2007-06-29,5.09
842,2007-06-22,5.14
843,2007-06-15,5.2
844,2007-06-08,5.02
845,2007-06-01,4.9
846,2007-05-25,4.84
847,2007-05-18,4.74
848,2007-05-11,4.65
849,2007-05-04,4.65
850,2007-04-27,4.67
851,2007-04-20,4.69
852,2007-04-13,4.74
853,2007-04-06,4.68
854,2007-03-30,4.63
855,2007-03-23,4.58
856,2007-03-16,4.54
857,2007-03-09,4.53
858,2007-03-02,4.55
859,2007-02-23,4.7
860,2007-02-16,4.75
861,2007-02-09,4.77
862,2007-02-02,4.86
863,2007-01-26,4.83
864,2007-01-19,4.77
865,2007-01-12,4.7
866,2007-01-05,4.66
867,2006-12-29,4.67
868,2006-12-22,4.6
869,2006-12-15,4.56
870,2006-12-08,4.48
871,2006-12-01,4.49
872,2006-11-24,4.58
873,2006-11-17,4.61
874,2006-11-10,4.64
875,2006-11-03,4.64
876,2006-10-27,4.77
877,2006-10-20,4.78
878,2006-10-13,4.78
879,2006-10-06,4.62
880,2006-09-29,4.6
881,2006-09-22,4.71
882,2006-09-15,4.79
883,2006-09-08,4.79
884,2006-09-01,4.76
885,2006-08-25,4.81
886,2006-08-18,4.9
887,2006-08-11,4.94
888,2006-08-04,4.96
889,2006-07-28,5.05
890,2006-07-21,5.07
891,2006-07-14,5.1
892,2006-07-07,5.18
893,2006-06-30,5.22
894,2006-06-23,5.18
895,2006-06-16,5.05
896,2006-06-09,5.01
897,2006-06-02,5.08
898,2006-05-26,5.05
899,2006-05-19,5.11
900,2006-05-12,5.14
901,2006-05-05,5.14
902,2006-04-28,5.07
903,2006-04-21,5.02
904,2006-04-14,4.98
905,2006-04-07,4.89
906,2006-03-31,4.8
907,2006-03-24,4.69
908,2006-03-17,4.71
909,2006-03-10,4.74
910,2006-03-03,4.61
911,2006-02-24,4.56
912,2006-02-17,4.59
913,2006-02-10,4.56
914,2006-02-03,4.55
915,2006-01-27,4.46
916,2006-01-20,4.36
917,2006-01-13,4.41
918,2006-01-06,4.37
919,2005-12-30,4.37
920,2005-12-23,4.45
921,2005-12-16,4.49
922,2005-12-09,4.52
923,2005-12-02,4.48
924,2005-11-25,4.45
925,2005-11-18,4.52
926,2005-11-11,4.6
927,2005-11-04,4.61
928,2005-10-28,4.55
929,2005-10-21,4.46
930,2005-10-14,4.45
931,2005-10-07,4.37
932,2005-09-30,4.3
933,2005-09-23,4.23
934,2005-09-16,4.19
935,2005-09-09,4.13
936,2005-09-02,4.09
937,2005-08-26,4.2
938,2005-08-19,4.24
939,2005-08-12,4.36
940,2005-08-05,4.34
941,2005-07-29,4.25
942,2005-07-22,4.22
943,2005-07-15,4.16
944,2005-07-08,4.09
945,2005-07-01,3.97
946,2005-06-24,4.0
947,2005-06-17,4.1
948,2005-06-10,3.97
949,2005-06-03,3.95
950,2005-05-27,4.07
951,2005-05-20,4.11
952,2005-05-13,4.21
953,2005-05-06,4.22
954,2005-04-29,4.24
955,2005-04-22,4.26
956,2005-04-15,4.37
957,2005-04-08,4.48
958,2005-04-01,4.55
959,2005-03-25,4.59
960,2005-03-18,4.51
961,2005-03-11,4.45
962,2005-03-04,4.37
963,2005-02-25,4.28
964,2005-02-18,4.16
965,2005-02-11,4.06
966,2005-02-04,4.14
967,2005-01-28,4.19
968,2005-01-21,4.19
969,2005-01-14,4.25
970,2005-01-07,4.28
971,2004-12-31,4.29
972,2004-12-24,4.21
973,2004-12-17,4.16
974,2004-12-10,4.19
975,2004-12-03,4.35
976,2004-11-26,4.2
977,2004-11-19,4.17
978,2004-11-12,4.22
979,2004-11-05,4.12
980,2004-10-29,4.05
981,2004-10-22,4.03
982,2004-10-15,4.08
983,2004-10-08,4.2
984,2004-10-01,4.1
985,2004-09-24,4.04
986,2004-09-17,4.14
987,2004-09-10,4.21
988,2004-09-03,4.19
989,2004-08-27,4.25
990,2004-08-20,4.23
991,2004-08-13,4.28
992,2004-08-06,4.41
993,2004-07-30,4.56
994,2004-07-23,4.46
995,2004-07-16,4.47
996,2004-07-09,4.49
997,2004-07-02,4.63
998,2004-06-25,4.69
999,2004-06-18,4.75
1000,2004-06-11,4.8
1001,2004-06-04,4.74
1002,2004-05-28,4.68
1003,2004-05-21,4.74
1004,2004-05-14,4.81
1005,2004-05-07,4.62
1006,2004-04-30,4.49
1007,2004-04-23,4.43
1008,2004-04-16,4.36
1009,2004-04-09,4.21
1010,2004-04-02,3.95
1011,2004-03-26,3.76
1012,2004-03-19,3.75
1013,2004-03-12,3.75
1014,2004-03-05,4.0
1015,2004-02-27,4.03
1016,2004-02-20,4.06
1017,2004-02-13,4.08
1018,2004-02-06,4.16
1019,2004-01-30,4.17
1020,2004-01-23,4.05
1021,2004-01-16,4.04
1022,2004-01-09,4.27
1023,2004-01-02,4.3
1024,2003-12-26,4.21
1025,2003-12-19,4.2
1026,2003-12-12,4.29
1027,2003-12-05,4.36
1028,2003-11-28,4.25
1029,2003-11-21,4.18
1030,2003-11-14,4.36
1031,2003-11-07,4.41
1032,2003-10-31,4.31
1033,2003-10-24,4.33
1034,2003-10-17,4.42
1035,2003-10-10,4.26
1036,2003-10-03,4.05
1037,2003-09-26,4.16
1038,2003-09-19,4.23
1039,2003-09-12,4.34
1040,2003-09-05,4.52
1041,2003-08-29,4.49
1042,2003-08-22,4.47
1043,2003-08-15,4.49
1044,2003-08-08,4.34
1045,2003-08-01,4.4
1046,2003-07-25,4.18
1047,2003-07-18,3.93
1048,2003-07-11,3.72
1049,2003-07-04,3.58
1050,2003-06-27,3.42
1051,2003-06-20,3.31
1052,2003-06-13,3.2
1053,2003-06-06,3.36
1054,2003-05-30,3.39
1055,2003-05-23,3.38
1056,2003-05-16,3.56
1057,2003-05-09,3.77
1058,2003-05-02,3.92
1059,2003-04-25,3.97
1060,2003-04-18,3.99
1061,2003-04-11,3.97
1062,2003-04-04,3.9
1063,2003-03-28,3.96
1064,2003-03-21,3.97
1065,2003-03-14,3.65
1066,2003-03-07,3.65
1067,2003-02-28,3.78
1068,2003-02-21,3.89
1069,2003-02-14,3.95
1070,2003-02-07,3.98
1071,2003-01-31,4.01
1072,2003-01-24,3.97
1073,2003-01-17,4.1
1074,2003-01-10,4.1
1075,2003-01-03,3.94
1076,2002-12-27,3.92
1077,2002-12-20,4.05
1078,2002-12-13,4.04
1079,2002-12-06,4.17
1080,2002-11-29,4.19
1081,2002-11-22,4.08
1082,2002-11-15,3.94
1083,2002-11-08,4.0
1084,2002-11-01,4.0
1085,2002-10-25,4.21
1086,2002-10-18,4.11
1087,2002-10-11,3.68
1088,2002-10-04,3.69
1089,2002-09-27,3.73
1090,2002-09-20,3.84
1091,2002-09-13,4.0
1092,2002-09-06,3.98
1093,2002-08-30,4.21
1094,2002-08-23,4.24
1095,2002-08-16,4.18
1096,2002-08-09,4.35
1097,2002-08-02,4.52
1098,2002-07-26,4.47
1099,2002-07-19,4.68
1100,2002-07-12,4.71
1101,2002-07-05,4.83
1102,2002-06-28,4.84
1103,2002-06-21,4.83
1104,2002-06-14,4.97
1105,2002-06-07,5.06
1106,2002-05-31,5.1
1107,2002-05-24,5.17
1108,2002-05-17,5.26
1109,2002-05-10,5.16
1110,2002-05-03,5.11
1111,2002-04-26,5.13
1112,2002-04-19,5.21
1113,2002-04-12,5.22
1114,2002-04-05,5.32
1115,2002-03-29,5.38
1116,2002-03-22,5.37
1117,2002-03-15,5.34
1118,2002-03-08,5.13
1119,2002-03-01,4.9
1120,2002-02-22,4.87
1121,2002-02-15,4.94
1122,2002-02-08,4.92
1123,2002-02-01,5.05
1124,2002-01-25,5.05
1125,2002-01-18,4.92
1126,2002-01-11,5.04
1127,2002-01-04,5.15
1128,2001-12-28,5.17
1129,2001-12-21,5.14
1130,2001-12-14,5.14
1131,2001-12-07,4.92
1132,2001-11-30,4.92
1133,2001-11-23,4.93
1134,2001-11-16,4.66
1135,2001-11-09,4.3
1136,2001-11-02,4.37
1137,2001-10-26,4.6
1138,2001-10-19,4.6
1139,2001-10-12,4.65
1140,2001-10-05,4.53
1141,2001-09-28,4.66
1142,2001-09-21,4.7
1143,2001-09-14,4.68
1144,2001-09-07,4.91
1145,2001-08-31,4.84
1146,2001-08-24,4.9
1147,2001-08-17,4.95
1148,2001-08-10,5.08
1149,2001-08-03,5.13
1150,2001-07-27,5.16
1151,2001-07-20,5.17
1152,2001-07-13,5.31
1153,2001-07-06,5.41
1154,2001-06-29,5.29
1155,2001-06-22,5.23
1156,2001-06-15,5.28
1157,2001-06-08,5.32
1158,2001-06-01,5.48
1159,2001-05-25,5.46
1160,2001-05-18,5.46
1161,2001-05-11,5.29
1162,2001-05-04,5.28
1163,2001-04-27,5.25
1164,2001-04-20,5.24
1165,2001-04-13,5.08
1166,2001-04-06,4.95
1167,2001-03-30,4.95
1168,2001-03-23,4.78
1169,2001-03-16,4.86
1170,2001-03-09,4.95
1171,2001-03-02,4.95
1172,2001-02-23,5.13
1173,2001-02-16,5.11
1174,2001-02-09,5.13
1175,2001-02-02,5.2
1176,2001-01-26,5.29
1177,2001-01-19,5.19
1178,2001-01-12,5.08
1179,2001-01-05,5.01
1180,2000-12-29,5.1
1181,2000-12-22,5.1
1182,2000-12-15,5.29
1183,2000-12-08,5.39
1184,2000-12-01,5.56
1185,2000-11-24,5.65
1186,2000-11-17,5.73
1187,2000-11-10,5.85
1188,2000-11-03,5.76
1189,2000-10-27,5.66
1190,2000-10-20,5.68
1191,2000-10-13,5.76
1192,2000-10-06,5.86
1193,2000-09-29,5.82
1194,2000-09-22,5.88
1195,2000-09-15,5.78
1196,2000-09-08,5.73
1197,2000-09-01,5.76
1198,2000-08-25,5.75
1199,2000-08-18,5.8
1200,2000-08-11,5.85
1201,2000-08-04,5.98
1202,2000-07-28,6.04
1203,2000-07-21,6.1
1204,2000-07-14,6.06
1205,2000-07-07,6.01
1206,2000-06-30,6.08
1207,2000-06-23,6.09
1208,2000-06-16,6.06
1209,2000-06-09,6.13
1210,2000-06-02,6.26
1211,2000-05-26,6.42
1212,2000-05-19,6.49
1213,2000-05-12,6.5
1214,2000-05-05,6.4
1215,2000-04-28,6.15
1216,2000-04-21,6.01
1217,2000-04-14,5.89
1218,2000-04-07,5.92
1219,2000-03-31,6.13
1220,2000-03-24,6.14
1221,2000-03-17,6.28
1222,2000-03-10,6.39
1223,2000-03-03,6.39
1224,2000-02-25,6.38
1225,2000-02-18,6.55
1226,2000-02-11,6.62
1227,2000-02-04,6.58
1228,2000-01-28,6.68
1229,2000-01-21,6.77
1230,2000-01-14,6.66
1231,2000-01-07,6.56
1232,1999-12-31,6.41
1233,1999-12-24,6.39
1234,1999-12-17,6.24
1235,1999-12-10,6.13
1236,1999-12-03,6.2
1237,1999-11-26,6.1
1238,1999-11-19,6.02
1239,1999-11-12,5.96
1240,1999-11-05,6.0
1241,1999-10-29,6.16
1242,1999-10-22,6.18
1243,1999-10-15,6.11
1244,1999-10-08,6.02
1245,1999-10-01,5.92
1246,1999-09-24,5.88
1247,1999-09-17,5.92
1248,1999-09-10,5.94
1249,1999-09-03,5.97
1250,1999-08-27,5.81
1251,1999-08-20,5.91
1252,1999-08-13,6.08
1253,1999-08-06,5.95
1254,1999-07-30,5.86
1255,1999-07-23,5.72
1256,1999-07-16,5.72
1257,1999-07-09,5.87
1258,1999-07-02,5.87
1259,1999-06-25,5.98
1260,1999-06-18,5.91
1261,1999-06-11,5.89
1262,1999-06-04,5.8
1263,1999-05-28,5.56
1264,1999-05-21,5.61
1265,1999-05-14,5.53
1266,1999-05-07,5.45
1267,1999-04-30,5.26
1268,1999-04-23,5.2
1269,1999-04-16,5.14
1270,1999-04-09,5.11
1271,1999-04-02,5.24
1272,1999-03-26,5.2
1273,1999-03-19,5.14
1274,1999-03-12,5.21
1275,1999-03-05,5.38
1276,1999-02-26,5.18
1277,1999-02-19,5.03
1278,1999-02-12,4.95
1279,1999-02-05,4.84
1280,1999-01-29,4.67
1281,1999-01-22,4.7
1282,1999-01-15,4.75
1283,1999-01-08,4.76
1284,1999-01-01,4.7
1285,1998-12-25,4.75
1286,1998-12-18,4.59
1287,1998-12-11,4.6
1288,1998-12-04,4.64
1289,1998-11-27,4.83
1290,1998-11-20,4.85
1291,1998-11-13,4.82
1292,1998-11-06,4.83
1293,1998-10-30,4.63
1294,1998-10-23,4.59
1295,1998-10-16,4.58
1296,1998-10-09,4.41
1297,1998-10-02,4.46
1298,1998-09-25,4.67
1299,1998-09-18,4.83
1300,1998-09-11,4.9
1301,1998-09-04,5.05
1302,1998-08-28,5.2
1303,1998-08-21,5.39
1304,1998-08-14,5.4
1305,1998-08-07,5.43
1306,1998-07-31,5.5
1307,1998-07-24,5.46
1308,1998-07-17,5.49
1309,1998-07-10,5.41
1310,1998-07-03,5.44
1311,1998-06-26,5.46
1312,1998-06-19,5.47
1313,1998-06-12,5.51
1314,1998-06-05,5.57
1315,1998-05-29,5.57
1316,1998-05-22,5.64
1317,1998-05-15,5.7
1318,1998-05-08,5.68
1319,1998-05-01,5.75
1320,1998-04-24,5.67
1321,1998-04-17,5.61
1322,1998-04-10,5.55
1323,1998-04-03,5.61
1324,1998-03-27,5.63
1325,1998-03-20,5.57
1326,1998-03-13,5.62
1327,1998-03-06,5.75
1328,1998-02-27,5.63
1329,1998-02-20,5.5
1330,1998-02-13,5.57
1331,1998-02-06,5.59
1332,1998-01-30,5.63
1333,1998-01-23,5.59
1334,1998-01-16,5.45
1335,1998-01-09,5.49
1336,1998-01-02,5.75
1337,1997-12-26,5.74
1338,1997-12-19,5.77
1339,1997-12-12,5.87
1340,1997-12-05,5.86
1341,1997-11-28,5.86
1342,1997-11-21,5.84
1343,1997-11-14,5.88
1344,1997-11-07,5.92
1345,1997-10-31,5.9
1346,1997-10-24,6.09
1347,1997-10-17,6.11
1348,1997-10-10,6.04
1349,1997-10-03,6.06
1350,1997-09-26,6.08
1351,1997-09-19,6.14
1352,1997-09-12,6.34
1353,1997-09-05,6.34
1354,1997-08-29,6.36
1355,1997-08-22,6.27
1356,1997-08-15,6.33
1357,1997-08-08,6.26
1358,1997-08-01,6.11
1359,1997-07-25,6.18
1360,1997-07-18,6.23
1361,1997-07-11,6.26
1362,1997-07-04,6.42
1363,1997-06-27,6.45
1364,1997-06-20,6.4
1365,1997-06-13,6.52
1366,1997-06-06,6.61
1367,1997-05-30,6.75
1368,1997-05-23,6.73
1369,1997-05-16,6.68
1370,1997-05-09,6.7
1371,1997-05-02,6.76
1372,1997-04-25,6.89
1373,1997-04-18,6.89
1374,1997-04-11,6.92
1375,1997-04-04,6.9
1376,1997-03-28,6.79
1377,1997-03-21,6.73
1378,1997-03-14,6.63
1379,1997-03-07,6.59
1380,1997-02-28,6.5
1381,1997-02-21,6.33
1382,1997-02-14,6.37
1383,1997-02-07,6.46
1384,1997-01-31,6.62
1385,1997-01-24,6.58
1386,1997-01-17,6.56
1387,1997-01-10,6.57
1388,1997-01-03,6.45
1389,1996-12-27,6.34
1390,1996-12-20,6.4
1391,1996-12-13,6.31
1392,1996-12-06,6.15
1393,1996-11-29,6.12
1394,1996-11-22,6.16
1395,1996-11-15,6.18
1396,1996-11-08,6.3
1397,1996-11-01,6.42
1398,1996-10-25,6.55
1399,1996-10-18,6.54
1400,1996-10-11,6.55
1401,1996-10-04,6.61
1402,1996-09-27,6.73
1403,1996-09-20,6.82
1404,1996-09-13,6.88
1405,1996-09-06,6.95
1406,1996-08-30,6.84
1407,1996-08-23,6.63
1408,1996-08-16,6.56
1409,1996-08-09,6.54
1410,1996-08-02,6.76
1411,1996-07-26,6.85
1412,1996-07-19,6.81
1413,1996-07-12,6.95
1414,1996-07-05,6.85
1415,1996-06-28,6.86
1416,1996-06-21,6.95
1417,1996-06-14,6.99
1418,1996-06-07,6.85
1419,1996-05-31,6.77
1420,1996-05-24,6.65
1421,1996-05-17,6.68
1422,1996-05-10,6.82
1423,1996-05-03,6.74
1424,1996-04-26,6.53
1425,1996-04-19,6.52
1426,1996-04-12,6.6
1427,1996-04-05,6.35
1428,1996-03-29,6.32
1429,1996-03-22,6.36
1430,1996-03-15,6.37
1431,1996-03-08,6.08
1432,1996-03-01,6.06
1433,1996-02-23,5.97
1434,1996-02-16,5.65
1435,1996-02-09,5.67
1436,1996-02-02,5.64
1437,1996-01-26,5.65
1438,1996-01-19,5.58
1439,1996-01-12,5.74
1440,1996-01-05,5.63
1441,1995-12-29,5.64
1442,1995-12-22,5.78
1443,1995-12-15,5.73
1444,1995-12-08,5.68
1445,1995-12-01,5.82
1446,1995-11-24,5.92
1447,1995-11-17,5.96
1448,1995-11-10,5.97
1449,1995-11-03,5.98
1450,1995-10-27,6.04
1451,1995-10-20,5.99
1452,1995-10-13,6.05
1453,1995-10-06,6.1
1454,1995-09-29,6.26
1455,1995-09-22,6.17
1456,1995-09-15,6.15
1457,1995-09-08,6.2
1458,1995-09-01,6.31
1459,1995-08-25,6.52
1460,1995-08-18,6.57
1461,1995-08-11,6.5
1462,1995-08-04,6.48
1463,1995-07-28,6.46
1464,1995-07-21,6.37
1465,1995-07-14,6.09
1466,1995-07-07,6.12
1467,1995-06-30,6.17
1468,1995-06-23,6.1
1469,1995-06-16,6.21
1470,1995-06-09,6.2
1471,1995-06-02,6.23
1472,1995-05-26,6.49
1473,1995-05-19,6.59
1474,1995-05-12,6.66
1475,1995-05-05,6.93
1476,1995-04-28,7.03
1477,1995-04-21,7.03
1478,1995-04-14,7.08
1479,1995-04-07,7.12
1480,1995-03-31,7.15
1481,1995-03-24,7.16
1482,1995-03-17,7.11
1483,1995-03-10,7.35
1484,1995-03-03,7.27
1485,1995-02-24,7.36
1486,1995-02-17,7.48
1487,1995-02-10,7.56
1488,1995-02-03,7.62
1489,1995-01-27,7.78
1490,1995-01-20,7.74
1491,1995-01-13,7.8
1492,1995-01-06,7.86
1493,1994-12-30,7.81
1494,1994-12-23,7.82
1495,1994-12-16,7.82
1496,1994-12-09,7.79
1497,1994-12-02,7.89
1498,1994-11-25,7.91
1499,1994-11-18,7.97
1500,1994-11-11,8.0
1501,1994-11-04,7.94
1502,1994-10-28,7.86
1503,1994-10-21,7.71
1504,1994-10-14,7.65
1505,1994-10-07,7.72
1506,1994-09-30,7.6
1507,1994-09-23,7.54
1508,1994-09-16,7.44
1509,1994-09-09,7.33
1510,1994-09-02,7.21
1511,1994-08-26,7.27
1512,1994-08-19,7.24
1513,1994-08-12,7.31
1514,1994-08-05,7.15
1515,1994-07-29,7.26
1516,1994-07-22,7.23
1517,1994-07-15,7.36
1518,1994-07-08,7.34
1519,1994-07-01,7.27
1520,1994-06-24,7.17
1521,1994-06-17,7.08
1522,1994-06-10,6.97
1523,1994-06-03,7.09
1524,1994-05-27,7.14
1525,1994-05-20,7.06
1526,1994-05-13,7.37
1527,1994-05-06,7.16
1528,1994-04-29,6.96
1529,1994-04-22,7.03
1530,1994-04-15,6.93
1531,1994-04-08,6.97
1532,1994-04-01,6.72
1533,1994-03-25,6.52
1534,1994-03-18,6.45
1535,1994-03-11,6.4
1536,1994-03-04,6.29
1537,1994-02-25,6.15
1538,1994-02-18,5.95
1539,1994-02-11,5.94
1540,1994-02-04,5.8
1541,1994-01-28,5.74
1542,1994-01-21,5.74
1543,1994-01-14,5.69
1544,1994-01-07,5.85
1545,1993-12-31,5.77
1546,1993-12-24,5.79
1547,1993-12-17,5.82
1548,1993-12-10,5.71
1549,1993-12-03,5.8
1550,1993-11-26,5.83
1551,1993-11-19,5.71
1552,1993-11-12,5.68
1553,1993-11-05,5.66
1554,1993-10-29,5.44
1555,1993-10-22,5.31
1556,1993-10-15,5.24
1557,1993-10-08,5.33
1558,1993-10-01,5.33
1559,1993-09-24,5.44
1560,1993-09-17,5.35
1561,1993-09-10,5.28
1562,1993-09-03,5.41
1563,1993-08-27,5.51
1564,1993-08-20,5.66
1565,1993-08-13,5.78
1566,1993-08-06,5.85
1567,1993-07-30,5.88
1568,1993-07-23,5.83
1569,1993-07-16,5.74
1570,1993-07-09,5.79
1571,1993-07-02,5.79
1572,1993-06-25,5.89
1573,1993-06-18,5.96
1574,1993-06-11,6.06
1575,1993-06-04,6.07
1576,1993-05-28,6.14
1577,1993-05-21,6.12
1578,1993-05-14,5.96
1579,1993-05-07,5.92
1580,1993-04-30,6.01
1581,1993-04-23,5.87
1582,1993-04-16,5.9
1583,1993-04-09,6.06
1584,1993-04-02,6.07
1585,1993-03-26,5.98
1586,1993-03-19,6.03
1587,1993-03-12,5.96
1588,1993-03-05,5.9
1589,1993-02-26,6.02
1590,1993-02-19,6.24
1591,1993-02-12,6.38
1592,1993-02-05,6.4
1593,1993-01-29,6.46
1594,1993-01-22,6.59
1595,1993-01-15,6.68
1596,1993-01-08,6.67
1597,1993-01-01,6.7
1598,1992-12-25,6.68
1599,1992-12-18,6.79
1600,1992-12-11,6.77
1601,1992-12-04,6.91
1602,1992-11-27,6.86
1603,1992-11-20,6.84
1604,1992-11-13,6.88
1605,1992-11-06,6.9
1606,1992-10-30,6.78
1607,1992-10-23,6.78
1608,1992-10-16,6.54
1609,1992-10-09,6.39
1610,1992-10-02,6.32
1611,1992-09-25,6.47
1612,1992-09-18,6.39
1613,1992-09-11,6.32
1614,1992-09-04,6.53
1615,1992-08-28,6.67
1616,1992-08-21,6.5
1617,1992-08-14,6.52
1618,1992-08-07,6.65
1619,1992-07-31,6.67
1620,1992-07-24,6.82
1621,1992-07-17,6.92
1622,1992-07-10,6.9
1623,1992-07-03,7.07
1624,1992-06-26,7.2
1625,1992-06-19,7.24
1626,1992-06-12,7.32
1627,1992-06-05,7.35
1628,1992-05-29,7.4
1629,1992-05-22,7.29
1630,1992-05-15,7.34
1631,1992-05-08,7.5
1632,1992-05-01,7.59
1633,1992-04-24,7.58
1634,1992-04-17,7.38
1635,1992-04-10,7.4
1636,1992-04-03,7.49
1637,1992-03-27,7.56
1638,1992-03-20,7.63
1639,1992-03-13,7.54
1640,1992-03-06,7.45
