,date,value
1641,1992-02-28,7.37
1642,1992-02-21,7.44
1643,1992-02-14,7.31
1644,1992-02-07,7.25
1645,1992-01-31,7.25
1646,1992-01-24,7.14
1647,1992-01-17,7.04
1648,1992-01-10,6.8
1649,1992-01-03,6.78
1650,1991-12-27,6.86
1651,1991-12-20,7.13
1652,1991-12-13,7.21
1653,1991-12-06,7.25
1654,1991-11-29,7.42
1655,1991-11-22,7.38
1656,1991-11-15,7.37
1657,1991-11-08,7.48
1658,1991-11-01,7.52
1659,1991-10-25,7.66
1660,1991-10-18,7.5
1661,1991-10-11,7.48
1662,1991-10-04,7.45
1663,1991-09-27,7.55
1664,1991-09-20,7.61
1665,1991-09-13,7.71
1666,1991-09-06,7.8
1667,1991-08-30,7.84
1668,1991-08-23,7.82
1669,1991-08-16,7.87
1670,1991-08-09,7.98
1671,1991-08-02,8.17
1672,1991-07-26,8.25
1673,1991-07-19,8.28
1674,1991-07-12,8.32
1675,1991-07-05,8.28
1676,1991-06-28,8.31
1677,1991-06-21,8.31
1678,1991-06-14,8.31
1679,1991-06-07,8.2
1680,1991-05-31,8.06
1681,1991-05-24,8.08
1682,1991-05-17,8.11
1683,1991-05-10,8.06
1684,1991-05-03,8.02
1685,1991-04-26,8.09
1686,1991-04-19,8.0
1687,1991-04-12,8.04
1688,1991-04-05,8.03
1689,1991-03-29,8.1
1690,1991-03-22,8.18
1691,1991-03-15,8.06
1692,1991-03-08,8.1
1693,1991-03-01,8.0
1694,1991-02-22,7.86
1695,1991-02-15,7.78
1696,1991-02-08,7.82
1697,1991-02-01,8.02
1698,1991-01-25,8.04
1699,1991-01-18,8.15
1700,1991-01-11,8.18
1701,1991-01-04,8.0
1702,1990-12-28,8.15
1703,1990-12-21,8.03
1704,1990-12-14,7.97
1705,1990-12-07,8.16
1706,1990-11-30,8.29
1707,1990-11-23,8.3
1708,1990-11-16,8.35
1709,1990-11-09,8.53
1710,1990-11-02,8.64
1711,1990-10-26,8.64
1712,1990-10-19,8.74
1713,1990-10-12,8.87
1714,1990-10-05,8.69
1715,1990-09-28,8.96
1716,1990-09-21,8.92
1717,1990-09-14,8.84
1718,1990-09-07,8.85
1719,1990-08-31,8.88
1720,1990-08-24,8.92
1721,1990-08-17,8.71
1722,1990-08-10,8.72
1723,1990-08-03,8.37
1724,1990-07-27,8.48
1725,1990-07-20,8.47
1726,1990-07-13,8.53
1727,1990-07-06,8.44
1728,1990-06-29,8.51
1729,1990-06-22,8.52
1730,1990-06-15,8.44
1731,1990-06-08,8.46
1732,1990-06-01,8.58
1733,1990-05-25,8.66
1734,1990-05-18,8.68
1735,1990-05-11,8.81
1736,1990-05-04,9.02
1737,1990-04-27,9.02
1738,1990-04-20,8.83
1739,1990-04-13,8.62
1740,1990-04-06,8.59
1741,1990-03-30,8.56
1742,1990-03-23,8.55
1743,1990-03-16,8.65
1744,1990-03-09,8.61
1745,1990-03-02,8.5
1746,1990-02-23,8.58
1747,1990-02-16,8.39
1748,1990-02-09,8.48
1749,1990-02-02,8.47
1750,1990-01-26,8.36
1751,1990-01-19,8.24
1752,1990-01-12,8.04
1753,1990-01-05,7.98
1754,1989-12-29,7.93
1755,1989-12-22,7.78
1756,1989-12-15,7.82
1757,1989-12-08,7.84
1758,1989-12-01,7.85
1759,1989-11-24,7.83
1760,1989-11-17,7.86
1761,1989-11-10,7.92
1762,1989-11-03,7.92
1763,1989-10-27,7.89
1764,1989-10-20,7.99
1765,1989-10-13,8.0
1766,1989-10-06,8.18
1767,1989-09-29,8.31
1768,1989-09-22,8.15
1769,1989-09-15,8.13
1770,1989-09-08,8.17
1771,1989-09-01,8.25
1772,1989-08-25,8.23
1773,1989-08-18,8.18
1774,1989-08-11,8.04
1775,1989-08-04,7.82
1776,1989-07-28,7.97
1777,1989-07-21,8.07
1778,1989-07-14,8.01
1779,1989-07-07,8.08
1780,1989-06-30,8.14
1781,1989-06-23,8.34
1782,1989-06-16,8.26
1783,1989-06-09,8.28
1784,1989-06-02,8.57
1785,1989-05-26,8.63
1786,1989-05-19,8.79
1787,1989-05-12,9.05
1788,1989-05-05,9.07
1789,1989-04-28,9.09
1790,1989-04-21,9.14
1791,1989-04-14,9.27
1792,1989-04-07,9.2
1793,1989-03-31,9.37
1794,1989-03-24,9.49
1795,1989-03-17,9.35
1796,1989-03-10,9.27
1797,1989-03-03,9.33
1798,1989-02-24,9.31
1799,1989-02-17,9.21
1800,1989-02-10,9.05
1801,1989-02-03,9.0
1802,1989-01-27,8.97
1803,1989-01-20,9.02
1804,1989-01-13,9.18
1805,1989-01-06,9.24
1806,1988-12-30,9.17
1807,1988-12-23,9.08
1808,1988-12-16,9.16
1809,1988-12-09,9.03
1810,1988-12-02,9.11
1811,1988-11-25,9.1
1812,1988-11-18,8.99
1813,1988-11-11,8.91
1814,1988-11-04,8.72
1815,1988-10-28,8.77
1816,1988-10-21,8.8
1817,1988-10-14,8.81
1818,1988-10-07,8.83
1819,1988-09-30,8.99
1820,1988-09-23,8.96
1821,1988-09-16,8.93
1822,1988-09-09,8.98
1823,1988-09-02,9.21
1824,1988-08-26,9.36
1825,1988-08-19,9.36
1826,1988-08-12,9.27
1827,1988-08-05,9.04
1828,1988-07-29,9.12
1829,1988-07-22,9.13
1830,1988-07-15,9.08
1831,1988-07-08,8.93
1832,1988-07-01,8.86
1833,1988-06-24,8.94
1834,1988-06-17,8.84
1835,1988-06-10,8.96
1836,1988-06-03,9.07
1837,1988-05-27,9.22
1838,1988-05-20,9.14
1839,1988-05-13,9.04
1840,1988-05-06,8.93
1841,1988-04-29,8.82
1842,1988-04-22,8.81
1843,1988-04-15,8.63
1844,1988-04-08,8.62
1845,1988-04-01,8.57
1846,1988-03-25,8.48
1847,1988-03-18,8.33
1848,1988-03-11,8.32
1849,1988-03-04,8.17
1850,1988-02-26,8.2
1851,1988-02-19,8.29
1852,1988-02-12,8.18
1853,1988-02-05,8.2
1854,1988-01-29,8.39
1855,1988-01-22,8.57
1856,1988-01-15,8.84
1857,1988-01-08,8.84
1858,1988-01-01,8.85
1859,1987-12-25,8.87
1860,1987-12-18,9.05
1861,1987-12-11,9.14
1862,1987-12-04,8.98
1863,1987-11-27,8.95
1864,1987-11-20,8.83
1865,1987-11-13,8.8
1866,1987-11-06,8.84
1867,1987-10-30,8.9
1868,1987-10-23,9.36
1869,1987-10-16,10.11
1870,1987-10-09,9.78
1871,1987-10-02,9.61
1872,1987-09-25,9.45
1873,1987-09-18,9.43
1874,1987-09-11,9.43
1875,1987-09-04,9.18
1876,1987-08-28,8.85
1877,1987-08-21,8.71
1878,1987-08-14,8.68
1879,1987-08-07,8.75
1880,1987-07-31,8.62
1881,1987-07-24,8.52
1882,1987-07-17,8.38
1883,1987-07-10,8.32
1884,1987-07-03,8.35
1885,1987-06-26,8.28
1886,1987-06-19,8.27
1887,1987-06-12,8.5
1888,1987-06-05,8.58
1889,1987-05-29,8.55
1890,1987-05-22,8.84
1891,1987-05-15,8.61
1892,1987-05-08,8.49
1893,1987-05-01,8.32
1894,1987-04-24,8.3
1895,1987-04-17,8.12
1896,1987-04-10,7.71
1897,1987-04-03,7.56
1898,1987-03-27,7.27
1899,1987-03-20,7.21
1900,1987-03-13,7.22
1901,1987-03-06,7.18
1902,1987-02-27,7.2
1903,1987-02-20,7.28
1904,1987-02-13,7.31
1905,1987-02-06,7.22
1906,1987-01-30,7.15
1907,1987-01-23,7.03
1908,1987-01-16,7.07
1909,1987-01-09,7.05
1910,1987-01-02,7.2
1911,1986-12-26,7.08
1912,1986-12-19,7.12
1913,1986-12-12,7.09
1914,1986-12-05,7.09
1915,1986-11-28,7.14
1916,1986-11-21,7.21
1917,1986-11-14,7.34
1918,1986-11-07,7.31
1919,1986-10-31,7.39
1920,1986-10-24,7.52
1921,1986-10-17,7.53
1922,1986-10-10,7.31
1923,1986-10-03,7.43
1924,1986-09-26,7.52
1925,1986-09-19,7.56
1926,1986-09-12,7.46
1927,1986-09-05,7.18
1928,1986-08-29,7.02
1929,1986-08-22,7.04
1930,1986-08-15,7.19
1931,1986-08-08,7.39
1932,1986-08-01,7.41
1933,1986-07-25,7.26
1934,1986-07-18,7.19
1935,1986-07-11,7.33
1936,1986-07-04,7.35
1937,1986-06-27,7.45
1938,1986-06-20,7.62
1939,1986-06-13,7.98
1940,1986-06-06,8.23
1941,1986-05-30,7.88
1942,1986-05-23,7.9
1943,1986-05-16,7.75
1944,1986-05-09,7.44
1945,1986-05-02,7.44
1946,1986-04-25,7.35
1947,1986-04-18,7.1
1948,1986-04-11,7.31
1949,1986-04-04,7.39
1950,1986-03-28,7.63
1951,1986-03-21,7.8
1952,1986-03-14,7.72
1953,1986-03-07,8.01
1954,1986-02-28,8.29
1955,1986-02-21,8.62
1956,1986-02-14,8.87
1957,1986-02-07,9.02
1958,1986-01-31,9.09
1959,1986-01-24,9.24
1960,1986-01-17,9.35
1961,1986-01-10,9.16
1962,1986-01-03,9.03
1963,1985-12-27,9.05
1964,1985-12-20,9.09
1965,1985-12-13,9.31
1966,1985-12-06,9.65
1967,1985-11-29,9.65
1968,1985-11-22,9.68
1969,1985-11-15,9.82
1970,1985-11-08,9.92
1971,1985-11-01,10.07
1972,1985-10-25,10.16
1973,1985-10-18,10.23
1974,1985-10-11,10.37
1975,1985-10-04,10.32
1976,1985-09-27,10.3
1977,1985-09-20,10.4
1978,1985-09-13,10.48
1979,1985-09-06,10.29
1980,1985-08-30,10.17
1981,1985-08-23,10.16
1982,1985-08-16,10.37
1983,1985-08-09,10.53
1984,1985-08-02,10.61
1985,1985-07-26,10.51
1986,1985-07-19,10.23
1987,1985-07-12,10.12
1988,1985-07-05,10.14
1989,1985-06-28,10.43
1990,1985-06-21,10.08
1991,1985-06-14,10.12
1992,1985-06-07,10.0
1993,1985-05-31,10.39
1994,1985-05-24,10.6
1995,1985-05-17,10.89
1996,1985-05-10,11.17
1997,1985-05-03,11.33
1998,1985-04-26,11.27
1999,1985-04-19,11.24
2000,1985-04-12,11.57
2001,1985-04-05,11.71
2002,1985-03-29,11.77
2003,1985-03-22,11.92
2004,1985-03-15,11.85
2005,1985-03-08,11.87
2006,1985-03-01,11.83
2007,1985-02-22,11.57
2008,1985-02-15,11.37
2009,1985-02-08,11.37
2010,1985-02-01,11.15
2011,1985-01-25,11.16
2012,1985-01-18,11.49
2013,1985-01-11,11.5
2014,1985-01-04,11.64
2015,1984-12-28,11.42
2016,1984-12-21,11.37
2017,1984-12-14,11.61
2018,1984-12-07,11.58
2019,1984-11-30,11.39
2020,1984-11-23,11.44
2021,1984-11-16,11.75
2022,1984-11-09,11.71
2023,1984-11-02,11.76
2024,1984-10-26,11.85
2025,1984-10-19,12.19
2026,1984-10-12,12.33
2027,1984-10-05,12.51
2028,1984-09-28,12.46
2029,1984-09-21,12.35
2030,1984-09-14,12.51
2031,1984-09-07,12.83
2032,1984-08-31,12.82
2033,1984-08-24,12.66
2034,1984-08-17,12.71
2035,1984-08-10,12.67
2036,1984-08-03,12.82
2037,1984-07-27,13.11
2038,1984-07-20,13.32
2039,1984-07-13,13.46
2040,1984-07-06,13.8
2041,1984-06-29,13.79
2042,1984-06-22,13.55
2043,1984-06-15,13.43
2044,1984-06-08,13.47
2045,1984-06-01,13.86
2046,1984-05-25,13.59
2047,1984-05-18,13.49
2048,1984-05-11,13.23
2049,1984-05-04,12.89
2050,1984-04-27,12.74
2051,1984-04-20,12.66
2052,1984-04-13,12.49
2053,1984-04-06,12.61
2054,1984-03-30,12.46
2055,1984-03-23,12.46
2056,1984-03-16,12.29
2057,1984-03-09,12.18
2058,1984-03-02,12.05
2059,1984-02-24,11.97
2060,1984-02-17,11.85
2061,1984-02-10,11.74
2062,1984-02-03,11.63
2063,1984-01-27,11.63
2064,1984-01-20,11.59
2065,1984-01-13,11.71
2066,1984-01-06,11.79
2067,1983-12-30,11.79
2068,1983-12-23,11.82
2069,1983-12-16,11.93
2070,1983-12-09,11.82
2071,1983-12-02,11.64
2072,1983-11-25,11.59
2073,1983-11-18,11.7
2074,1983-11-11,11.8
2075,1983-11-04,11.75
2076,1983-10-28,11.68
2077,1983-10-21,11.47
2078,1983-10-14,11.6
2079,1983-10-07,11.38
2080,1983-09-30,11.46
2081,1983-09-23,11.59
2082,1983-09-16,11.69
2083,1983-09-09,11.76
2084,1983-09-02,11.94
2085,1983-08-26,11.58
2086,1983-08-19,11.71
2087,1983-08-12,12.1
2088,1983-08-05,11.95
2089,1983-07-29,11.57
2090,1983-07-22,11.36
2091,1983-07-15,11.4
2092,1983-07-08,11.25
2093,1983-07-01,11.01
2094,1983-06-24,10.87
2095,1983-06-17,10.71
2096,1983-06-10,10.87
2097,1983-06-03,10.79
2098,1983-05-27,10.59
2099,1983-05-20,10.45
2100,1983-05-13,10.21
2101,1983-05-06,10.19
2102,1983-04-29,10.33
2103,1983-04-22,10.38
2104,1983-04-15,10.37
2105,1983-04-08,10.52
2106,1983-04-01,10.62
2107,1983-03-25,10.6
2108,1983-03-18,10.52
2109,1983-03-11,10.51
2110,1983-03-04,10.25
2111,1983-02-25,10.4
2112,1983-02-18,10.75
2113,1983-02-11,10.92
2114,1983-02-04,10.88
2115,1983-01-28,10.68
2116,1983-01-21,10.41
2117,1983-01-14,10.32
2118,1983-01-07,10.36
2119,1982-12-31,10.43
2120,1982-12-24,10.56
2121,1982-12-17,10.56
2122,1982-12-10,10.56
2123,1982-12-03,10.69
2124,1982-11-26,10.52
2125,1982-11-19,10.56
2126,1982-11-12,10.53
2127,1982-11-05,10.48
2128,1982-10-29,10.87
2129,1982-10-22,10.67
2130,1982-10-15,10.57
2131,1982-10-08,11.33
2132,1982-10-01,11.78
2133,1982-09-24,12.14
2134,1982-09-17,12.58
2135,1982-09-10,12.58
2136,1982-09-03,12.69
2137,1982-08-27,12.51
2138,1982-08-20,12.6
2139,1982-08-13,13.57
2140,1982-08-06,13.63
2141,1982-07-30,13.85
2142,1982-07-23,13.58
2143,1982-07-16,13.93
2144,1982-07-09,14.3
2145,1982-07-02,14.54
2146,1982-06-25,14.7
2147,1982-06-18,14.36
2148,1982-06-11,13.97
2149,1982-06-04,13.92
2150,1982-05-28,13.66
2151,1982-05-21,13.57
2152,1982-05-14,13.53
2153,1982-05-07,13.73
2154,1982-04-30,13.78
2155,1982-04-23,13.69
2156,1982-04-16,13.85
2157,1982-04-09,14.13
2158,1982-04-02,14.15
2159,1982-03-26,13.86
2160,1982-03-19,13.9
2161,1982-03-12,13.8
2162,1982-03-05,13.7
2163,1982-02-26,13.92
2164,1982-02-19,14.39
2165,1982-02-12,14.84
2166,1982-02-05,14.63
2167,1982-01-29,14.42
2168,1982-01-22,14.73
2169,1982-01-15,14.76
2170,1982-01-08,14.47
2171,1982-01-01,14.07
2172,1981-12-25,14.0
2173,1981-12-18,13.58
2174,1981-12-11,13.66
2175,1981-12-04,13.32
2176,1981-11-27,13.12
2177,1981-11-20,13.09
2178,1981-11-13,13.29
2179,1981-11-06,14.22
2180,1981-10-30,15.25
2181,1981-10-23,15.21
2182,1981-10-16,14.88
2183,1981-10-09,15.02
2184,1981-10-02,15.68
2185,1981-09-25,15.21
2186,1981-09-18,15.05
2187,1981-09-11,15.37
2188,1981-09-04,15.44
2189,1981-08-28,15.32
2190,1981-08-21,14.83
2191,1981-08-14,14.61
2192,1981-08-07,14.9
2193,1981-07-31,14.59
2194,1981-07-24,14.56
2195,1981-07-17,14.08
2196,1981-07-10,14.0
2197,1981-07-03,13.88
2198,1981-06-26,13.61
2199,1981-06-19,13.29
2200,1981-06-12,13.34
2201,1981-06-05,13.53
2202,1981-05-29,13.61
2203,1981-05-22,13.92
2204,1981-05-15,14.32
2205,1981-05-08,14.46
2206,1981-05-01,14.01
2207,1981-04-24,13.78
2208,1981-04-17,13.7
2209,1981-04-10,13.56
2210,1981-04-03,13.23
2211,1981-03-27,13.27
2212,1981-03-20,12.71
2213,1981-03-13,13.04
2214,1981-03-06,13.43
2215,1981-02-27,13.32
2216,1981-02-20,13.16
2217,1981-02-13,13.39
2218,1981-02-06,12.95
2219,1981-01-30,12.74
2220,1981-01-23,12.72
2221,1981-01-16,12.53
2222,1981-01-09,12.31
2223,1981-01-02,12.36
2224,1980-12-26,12.29
2225,1980-12-19,13.18
2226,1980-12-12,13.19
2227,1980-12-05,12.91
2228,1980-11-28,12.72
2229,1980-11-21,12.69
2230,1980-11-14,12.63
2231,1980-11-07,12.69
2232,1980-10-31,12.37
2233,1980-10-24,11.76
2234,1980-10-17,11.44
2235,1980-10-10,11.42
2236,1980-10-03,11.79
2237,1980-09-26,11.82
2238,1980-09-19,11.51
2239,1980-09-12,11.26
2240,1980-09-05,11.19
2241,1980-08-29,11.59
2242,1980-08-22,11.2
2243,1980-08-15,10.93
2244,1980-08-08,10.75
2245,1980-08-01,10.59
2246,1980-07-25,10.2
2247,1980-07-18,10.2
2248,1980-07-11,10.18
2249,1980-07-04,10.11
2250,1980-06-27,9.8
2251,1980-06-20,9.51
2252,1980-06-13,9.66
2253,1980-06-06,10.07
2254,1980-05-30,10.14
2255,1980-05-23,10.16
2256,1980-05-16,10.25
2257,1980-05-09,10.08
2258,1980-05-02,10.57
2259,1980-04-25,10.9
2260,1980-04-18,11.25
2261,1980-04-11,12.05
2262,1980-04-04,12.62
2263,1980-03-28,13.0
2264,1980-03-21,12.54
2265,1980-03-14,12.54
2266,1980-03-07,12.94
2267,1980-02-29,13.2
2268,1980-02-22,12.99
2269,1980-02-15,12.01
2270,1980-02-08,11.71
2271,1980-02-01,11.19
2272,1980-01-25,10.95
2273,1980-01-18,10.71
2274,1980-01-11,10.59
2275,1980-01-04,10.52
2276,1979-12-28,10.45
2277,1979-12-21,10.37
2278,1979-12-14,10.45
2279,1979-12-07,10.29
2280,1979-11-30,10.34
2281,1979-11-23,10.71
2282,1979-11-16,10.69
2283,1979-11-09,10.87
2284,1979-11-02,10.78
2285,1979-10-26,10.89
2286,1979-10-19,10.37
2287,1979-10-12,10.09
2288,1979-10-05,9.53
2289,1979-09-28,9.38
2290,1979-09-21,9.32
2291,1979-09-14,9.31
2292,1979-09-07,9.33
2293,1979-08-31,9.17
2294,1979-08-24,9.06
2295,1979-08-17,9.0
2296,1979-08-10,8.94
2297,1979-08-03,8.97
2298,1979-07-27,9.01
2299,1979-07-20,9.01
2300,1979-07-13,8.93
2301,1979-07-06,8.79
2302,1979-06-29,8.83
2303,1979-06-22,8.95
2304,1979-06-15,8.88
2305,1979-06-08,8.97
2306,1979-06-01,9.04
2307,1979-05-25,9.11
2308,1979-05-18,9.28
2309,1979-05-11,9.37
2310,1979-05-04,9.36
2311,1979-04-27,9.25
2312,1979-04-20,9.17
2313,1979-04-13,9.18
2314,1979-04-06,9.09
2315,1979-03-30,9.09
2316,1979-03-23,9.12
2317,1979-03-16,9.12
2318,1979-03-09,9.11
2319,1979-03-02,9.18
2320,1979-02-23,9.17
2321,1979-02-16,9.12
2322,1979-02-09,9.05
2323,1979-02-02,8.94
2324,1979-01-26,9.04
2325,1979-01-19,9.16
2326,1979-01-12,9.15
2327,1979-01-05,9.14
2328,1978-12-29,9.14
2329,1978-12-22,9.14
2330,1978-12-15,8.95
2331,1978-12-08,8.86
2332,1978-12-01,8.85
2333,1978-11-24,8.78
2334,1978-11-17,8.77
2335,1978-11-10,8.86
2336,1978-11-03,8.82
2337,1978-10-27,8.69
2338,1978-10-20,8.62
2339,1978-10-13,8.54
2340,1978-10-06,8.58
2341,1978-09-29,8.55
2342,1978-09-22,8.46
2343,1978-09-15,8.31
2344,1978-09-08,8.34
2345,1978-09-01,8.38
2346,1978-08-25,8.37
2347,1978-08-18,8.48
2348,1978-08-11,8.39
2349,1978-08-04,8.46
2350,1978-07-28,8.63
2351,1978-07-21,8.65
2352,1978-07-14,8.68
2353,1978-07-07,8.62
2354,1978-06-30,8.59
2355,1978-06-23,8.49
2356,1978-06-16,8.41
2357,1978-06-09,8.38
2358,1978-06-02,8.41
2359,1978-05-26,8.39
2360,1978-05-19,8.35
2361,1978-05-12,8.35
2362,1978-05-05,8.28
2363,1978-04-28,8.21
2364,1978-04-21,8.12
2365,1978-04-14,8.15
2366,1978-04-07,8.14
2367,1978-03-31,8.12
2368,1978-03-24,7.98
2369,1978-03-17,8.0
2370,1978-03-10,8.03
2371,1978-03-03,8.04
2372,1978-02-24,8.08
2373,1978-02-17,8.08
2374,1978-02-10,8.0
2375,1978-02-03,7.96
2376,1978-01-27,7.98
2377,1978-01-20,7.98
2378,1978-01-13,8.01
2379,1978-01-06,7.83
2380,1977-12-30,7.79
2381,1977-12-23,7.73
2382,1977-12-16,7.66
2383,1977-12-09,7.63
2384,1977-12-02,7.56
2385,1977-11-25,7.54
2386,1977-11-18,7.55
2387,1977-11-11,7.6
2388,1977-11-04,7.65
2389,1977-10-28,7.57
2390,1977-10-21,7.55
2391,1977-10-14,7.54
2392,1977-10-07,7.43
2393,1977-09-30,7.4
2394,1977-09-23,7.36
2395,1977-09-16,7.35
2396,1977-09-09,7.29
2397,1977-09-02,7.27
2398,1977-08-26,7.34
2399,1977-08-19,7.44
2400,1977-08-12,7.45
2401,1977-08-05,7.43
2402,1977-07-29,7.35
2403,1977-07-22,7.32
2404,1977-07-15,7.31
2405,1977-07-08,7.33
2406,1977-07-01,7.22
2407,1977-06-24,7.25
2408,1977-06-17,7.24
2409,1977-06-10,7.35
2410,1977-06-03,7.38
2411,1977-05-27,7.41
2412,1977-05-20,7.46
2413,1977-05-13,7.5
2414,1977-05-06,7.46
2415,1977-04-29,7.4
2416,1977-04-22,7.31
2417,1977-04-15,7.32
2418,1977-04-08,7.45
2419,1977-04-01,7.45
