,Unnamed: 0,1. open,2. high,3. low,4. close,yield10
0,2004-06-04,1.2247,1.2306,1.2139,1.2289,
1,2004-06-11,1.2283,1.2351,1.1962,1.2007,
2,2004-06-18,1.2003,1.2165,1.195,1.2137,3.92
3,2004-06-25,1.2137,1.2192,1.2037,1.215,3.81
4,2004-07-02,1.2137,1.233,1.2062,1.2321,3.89
5,2004-07-09,1.2315,1.2424,1.227,1.241,3.98
6,2004-07-16,1.241,1.246,1.2295,1.2446,3.77
7,2004-07-23,1.2429,1.246,1.2087,1.2092,3.75
8,2004-07-30,1.2092,1.2193,1.1987,1.2007,3.78
9,2004-08-06,1.2062,1.2288,1.1965,1.228,3.73
10,2004-08-13,1.2273,1.2374,1.206,1.2372,3.66
11,2004-08-20,1.2365,1.2388,1.2274,1.2304,3.76
12,2004-08-27,1.2315,1.2316,1.1994,1.2012,3.59
13,2004-09-03,1.2015,1.2217,1.1985,1.2056,3.47
14,2004-09-10,1.2071,1.2309,1.2022,1.2266,3.44
15,2004-09-17,1.2252,1.2294,1.212,1.2173,3.46
16,2004-09-24,1.2165,1.2361,1.2122,1.2274,3.58
17,2004-10-01,1.229,1.2444,1.2244,1.2407,3.44
18,2004-10-08,1.2388,1.2433,1.2243,1.2409,3.35
19,2004-10-15,1.2411,1.2495,1.2223,1.2474,3.54
20,2004-10-22,1.2472,1.2689,1.2446,1.2684,3.46
21,2004-10-29,1.2675,1.2841,1.2626,1.2783,3.53
22,2004-11-05,1.274,1.295,1.2652,1.2942,3.91
23,2004-11-12,1.2913,1.3005,1.2847,1.2979,3.98
24,2004-11-19,1.297,1.3075,1.2913,1.3015,3.93
25,2004-11-26,1.3027,1.3329,1.297,1.3293,3.8
26,2004-12-03,1.3266,1.3459,1.3224,1.3456,3.67
27,2004-12-10,1.3439,1.3467,1.3136,1.3236,3.48
28,2004-12-17,1.3202,1.3444,1.3185,1.3306,3.49
29,2004-12-24,1.3322,1.3547,1.3293,1.3524,3.44
30,2004-12-31,1.3525,1.3667,1.3509,1.3552,3.52
31,2005-01-07,1.3552,1.358,1.302,1.305,3.69
32,2005-01-14,1.3087,1.3292,1.3044,1.3107,3.86
33,2005-01-21,1.3097,1.3128,1.2918,1.3042,3.67
34,2005-01-28,1.3041,1.3123,1.294,1.3036,3.51
35,2005-02-04,1.3033,1.3093,1.2863,1.2872,3.52
36,2005-02-11,1.2869,1.2905,1.2728,1.2865,3.63
37,2005-02-18,1.2961,1.3088,1.2853,1.3065,3.75
38,2005-02-25,1.3059,1.3273,1.3028,1.3244,3.79
39,2005-03-04,1.3242,1.3278,1.3084,1.3236,4.08
40,2005-03-11,1.323,1.3481,1.3176,1.3453,4.12
41,2005-03-18,1.3464,1.3478,1.326,1.3323,4.07
42,2005-03-25,1.3309,1.3316,1.2925,1.2955,4.12
43,2005-04-01,1.295,1.3051,1.2852,1.2906,3.95
44,2005-04-08,1.2881,1.2942,1.2796,1.292,3.75
45,2005-04-15,1.2928,1.3014,1.2775,1.2898,3.83
46,2005-04-22,1.2915,1.3124,1.2775,1.3064,3.59
47,2005-04-29,1.3064,1.3064,1.285,1.2869,3.42
48,2005-05-06,1.2859,1.299,1.2806,1.2834,3.31
49,2005-05-13,1.2815,1.2913,1.2607,1.2619,3.17
50,2005-05-20,1.2612,1.269,1.2533,1.255,3.05
51,2005-05-27,1.2542,1.263,1.2492,1.2571,2.87
52,2005-06-03,1.2529,1.2571,1.2157,1.2227,2.81
53,2005-06-10,1.2227,1.2353,1.2104,1.213,2.72
54,2005-06-17,1.2109,1.2289,1.2013,1.2283,2.75
55,2005-06-24,1.222,1.2283,1.1981,1.2084,2.94
56,2005-07-01,1.2099,1.2185,1.1933,1.1939,2.95
57,2005-07-08,1.1935,1.204,1.1864,1.1974,2.96
58,2005-07-15,1.1973,1.2254,1.1954,1.204,3.07
59,2005-07-22,1.2034,1.2254,1.195,1.2057,3.17
60,2005-07-29,1.2057,1.2159,1.1962,1.2119,3.36
61,2005-08-05,1.2129,1.2402,1.2095,1.2373,3.05
62,2005-08-12,1.2336,1.2486,1.2311,1.2436,2.92
63,2005-08-19,1.2453,1.2456,1.2123,1.2161,2.77
64,2005-08-26,1.2164,1.2342,1.2153,1.2283,2.87
65,2005-09-02,1.2282,1.2589,1.2167,1.254,2.94
66,2005-09-09,1.2536,1.2584,1.2373,1.2412,3.01
67,2005-09-16,1.2412,1.2414,1.219,1.2234,2.83
68,2005-09-23,1.2234,1.2268,1.2041,1.2046,2.89
69,2005-09-30,1.2046,1.2092,1.1976,1.2016,2.76
70,2005-10-07,1.2016,1.2207,1.1897,1.2122,2.59
71,2005-10-14,1.2122,1.2153,1.191,1.2087,2.39
72,2005-10-21,1.2087,1.212,1.1871,1.1949,2.37
73,2005-10-28,1.1949,1.2174,1.1918,1.2062,2.16
74,2005-11-04,1.2062,1.2091,1.1801,1.1823,1.91
75,2005-11-11,1.1823,1.1832,1.1669,1.1704,1.8
76,2005-11-18,1.1705,1.1794,1.1637,1.1763,1.97
77,2005-11-25,1.1763,1.1861,1.1684,1.1717,1.99
78,2005-12-02,1.1714,1.1901,1.1657,1.171,1.95
79,2005-12-09,1.1701,1.1848,1.1686,1.1817,1.83
80,2005-12-16,1.1783,1.2061,1.1772,1.2009,1.79
81,2005-12-23,1.2013,1.2037,1.1798,1.1861,1.82
82,2005-12-30,1.1869,1.1931,1.1774,1.1829,1.75
83,2006-01-06,1.1852,1.2178,1.1797,1.2156,1.7
84,2006-01-13,1.2072,1.2169,1.2004,1.2135,1.51
85,2006-01-20,1.2145,1.2174,1.2038,1.2136,1.47
86,2006-01-27,1.2141,1.2322,1.2084,1.2102,1.44
87,2006-02-03,1.2103,1.2189,1.1966,1.2023,1.48
88,2006-02-10,1.2037,1.2047,1.1896,1.1906,1.43
89,2006-02-17,1.1898,1.1954,1.1846,1.193,1.61
90,2006-02-24,1.1928,1.1974,1.1857,1.1875,1.6
91,2006-03-03,1.1871,1.2051,1.1825,1.203,1.53
92,2006-03-10,1.2047,1.2093,1.1857,1.1913,1.54
93,2006-03-17,1.1914,1.2207,1.1908,1.2195,1.59
94,2006-03-24,1.2168,1.2196,1.1949,1.203,1.65
95,2006-03-31,1.2037,1.2175,1.1978,1.2121,1.57
96,2006-04-07,1.2116,1.2333,1.2029,1.2101,1.55
97,2006-04-14,1.2106,1.2167,1.2065,1.211,1.51
98,2006-04-21,1.2122,1.2394,1.2118,1.2344,1.37
99,2006-04-28,1.2352,1.2635,1.2329,1.2613,1.33
100,2006-05-05,1.2628,1.2763,1.2553,1.2728,1.35
101,2006-05-12,1.2743,1.2954,1.266,1.2926,1.3
102,2006-05-19,1.2946,1.2971,1.2692,1.277,1.31
103,2006-05-26,1.2761,1.2889,1.2693,1.2725,1.26
104,2006-06-02,1.273,1.2937,1.2717,1.2921,1.34
105,2006-06-09,1.2924,1.298,1.2595,1.264,1.22
106,2006-06-16,1.2614,1.2673,1.2528,1.2636,1.26
107,2006-06-23,1.2647,1.2679,1.2475,1.2509,1.26
108,2006-06-30,1.2506,1.279,1.2499,1.2789,1.36
109,2006-07-07,1.2786,1.2859,1.2702,1.2812,1.34
110,2006-07-14,1.2811,1.2818,1.2622,1.2644,1.47
111,2006-07-21,1.2633,1.2696,1.2458,1.2695,1.5
112,2006-07-28,1.2702,1.2772,1.2558,1.2747,1.51
113,2006-08-04,1.2762,1.2909,1.2718,1.2878,1.5
114,2006-08-11,1.2884,1.2909,1.2717,1.2721,1.6
115,2006-08-18,1.2711,1.2886,1.2695,1.2823,1.59
116,2006-08-25,1.2873,1.2938,1.2725,1.2751,1.64
117,2006-09-01,1.2759,1.2879,1.2751,1.2835,1.65
118,2006-09-08,1.284,1.2874,1.265,1.2677,1.6
119,2006-09-15,1.2667,1.275,1.2632,1.2661,1.63
120,2006-09-22,1.2643,1.283,1.2642,1.2783,1.58
121,2006-09-29,1.2789,1.2819,1.2639,1.2674,1.62
122,2006-10-06,1.268,1.2765,1.2573,1.2599,1.68
123,2006-10-13,1.2589,1.2613,1.2483,1.2512,1.72
124,2006-10-20,1.2502,1.264,1.2489,1.2615,1.65
125,2006-10-27,1.2615,1.2749,1.2525,1.274,1.66
126,2006-11-03,1.273,1.2798,1.2679,1.2718,1.57
127,2006-11-10,1.2717,1.2898,1.2689,1.284,1.49
128,2006-11-17,1.2846,1.2877,1.2762,1.2826,1.42
129,2006-11-24,1.2829,1.3107,1.2797,1.3094,1.31
130,2006-12-01,1.3129,1.3348,1.3087,1.3337,1.18
131,2006-12-08,1.3333,1.3367,1.3193,1.3201,1.14
132,2006-12-15,1.3178,1.3291,1.306,1.3081,1.06
133,2006-12-22,1.3082,1.3244,1.3052,1.3127,1.11
134,2006-12-29,1.3118,1.3204,1.309,1.3197,1.13
135,2007-01-05,1.3197,1.3296,1.2981,1.3003,1.03
136,2007-01-12,1.3012,1.3052,1.2867,1.2924,0.94
137,2007-01-19,1.2933,1.3001,1.2896,1.2961,0.95
138,2007-01-26,1.2959,1.3044,1.2878,1.2915,0.93
139,2007-02-02,1.2916,1.3064,1.2897,1.2961,0.93
140,2007-02-09,1.296,1.3044,1.2912,1.3005,0.92
141,2007-02-16,1.2991,1.3171,1.294,1.3137,0.87
142,2007-02-23,1.3146,1.3189,1.3081,1.3165,0.87
143,2007-03-02,1.3168,1.3259,1.3143,1.3191,0.93
144,2007-03-09,1.32,1.3211,1.3072,1.3114,0.83
145,2007-03-16,1.3126,1.3339,1.3109,1.3315,0.82
146,2007-03-23,1.3316,1.341,1.3271,1.3283,0.83
147,2007-03-30,1.3283,1.3399,1.3254,1.3352,0.74
148,2007-04-06,1.3373,1.3441,1.3319,1.3378,0.78
149,2007-04-13,1.3373,1.3551,1.334,1.3527,0.68
150,2007-04-20,1.3541,1.3637,1.3522,1.3588,0.67
151,2007-04-27,1.3594,1.3678,1.3542,1.3649,0.69
152,2007-05-04,1.3631,1.3679,1.3533,1.359,0.69
153,2007-05-11,1.36,1.3626,1.3463,1.3522,0.68
154,2007-05-18,1.3526,1.361,1.3465,1.3508,0.7
155,2007-05-25,1.3519,1.353,1.3411,1.3442,0.67
156,2007-06-01,1.3449,1.3519,1.3392,1.3448,0.67
157,2007-06-08,1.3445,1.3551,1.3321,1.3372,0.55
158,2007-06-15,1.3366,1.3389,1.3264,1.3388,0.58
159,2007-06-22,1.3384,1.347,1.3372,1.347,0.6
160,2007-06-29,1.3468,1.3542,1.3416,1.3541,0.63
161,2007-07-06,1.3541,1.3658,1.3528,1.3627,0.66
162,2007-07-13,1.363,1.3811,1.3594,1.3782,0.67
163,2007-07-20,1.3781,1.3842,1.3753,1.3827,0.69
164,2007-07-27,1.383,1.3851,1.3627,1.3633,0.72
165,2007-08-03,1.3623,1.3819,1.361,1.3773,0.77
166,2007-08-10,1.3796,1.3838,1.3643,1.3692,0.77
167,2007-08-17,1.3689,1.3709,1.337,1.3475,0.68
168,2007-08-24,1.3475,1.3679,1.345,1.3674,0.69
169,2007-08-31,1.3672,1.3719,1.3563,1.3628,0.67
170,2007-09-07,1.3629,1.3796,1.3551,1.3767,0.67
171,2007-09-14,1.3774,1.3927,1.3766,1.3874,0.64
172,2007-09-21,1.3872,1.4118,1.3829,1.409,0.61
173,2007-09-28,1.4091,1.4278,1.4061,1.4266,0.68
174,2007-10-05,1.4268,1.4275,1.4032,1.4135,0.73
175,2007-10-12,1.4138,1.4241,1.4014,1.4179,0.65
176,2007-10-19,1.4177,1.4318,1.4143,1.4304,0.81
177,2007-10-26,1.4304,1.4395,1.4125,1.4393,0.99
178,2007-11-02,1.44,1.4527,1.4374,1.4501,0.79
179,2007-11-09,1.4508,1.4751,1.4444,1.4677,0.96
180,2007-11-16,1.4675,1.4725,1.452,1.4662,1.29
181,2007-11-23,1.467,1.4966,1.4617,1.4835,1.52
182,2007-11-30,1.482,1.4907,1.4627,1.4632,1.59
183,2007-12-07,1.4639,1.477,1.4526,1.4656,1.61
184,2007-12-14,1.4654,1.4749,1.4411,1.4429,1.59
185,2007-12-21,1.439,1.4453,1.4309,1.4376,1.75
186,2007-12-28,1.4376,1.4725,1.4358,1.4712,1.82
187,2008-01-04,1.4714,1.4823,1.4568,1.4772,1.84
188,2008-01-11,1.4746,1.4818,1.4638,1.4776,1.88
189,2008-01-18,1.4781,1.4918,1.459,1.4619,1.9
190,2008-01-25,1.4602,1.4778,1.4366,1.4676,1.91
191,2008-02-01,1.4671,1.494,1.4662,1.4804,1.84
192,2008-02-08,1.4799,1.4847,1.444,1.4507,1.79
193,2008-02-15,1.4516,1.4708,1.448,1.4678,1.76
194,2008-02-22,1.468,1.4859,1.461,1.4823,1.77
195,2008-02-29,1.4837,1.5238,1.4779,1.5189,1.87
196,2008-03-07,1.5194,1.5451,1.5146,1.5347,1.86
197,2008-03-14,1.5359,1.5687,1.5281,1.5673,1.78
198,2008-03-21,1.5722,1.5903,1.5396,1.5432,1.78
199,2008-03-28,1.5438,1.5857,1.5341,1.5795,1.76
200,2008-04-04,1.58,1.5894,1.5511,1.5737,1.62
201,2008-04-11,1.5733,1.5908,1.5627,1.5806,1.6
202,2008-04-18,1.5755,1.598,1.5671,1.5816,1.7
203,2008-04-25,1.5812,1.6017,1.5555,1.5629,1.8
204,2008-05-02,1.5621,1.569,1.5362,1.5424,1.76
205,2008-05-09,1.5427,1.5593,1.5289,1.548,1.52
206,2008-05-16,1.5468,1.5599,1.5366,1.5576,1.5
207,2008-05-23,1.5584,1.5807,1.5486,1.5763,1.58
208,2008-05-30,1.5768,1.5817,1.5462,1.5554,1.6
209,2008-06-06,1.5561,1.5777,1.5365,1.5777,1.73
210,2008-06-13,1.5784,1.5842,1.5304,1.538,1.98
211,2008-06-20,1.5392,1.5651,1.5346,1.5607,2.07
212,2008-06-27,1.5624,1.5793,1.5468,1.5793,2.07
213,2008-07-04,1.5785,1.5896,1.5656,1.5704,2.09
214,2008-07-11,1.5697,1.5945,1.5611,1.5937,2.0
215,2008-07-18,1.5894,1.6035,1.5783,1.5846,2.02
216,2008-07-25,1.5841,1.5942,1.5627,1.5708,2.05
217,2008-08-01,1.5695,1.5767,1.5513,1.5564,2.12
218,2008-08-08,1.5572,1.563,1.4997,1.5005,2.1
219,2008-08-15,1.4968,1.5082,1.4658,1.4687,2.22
220,2008-08-22,1.4683,1.4908,1.463,1.479,2.37
221,2008-08-29,1.4788,1.4808,1.457,1.4671,2.4
222,2008-09-05,1.4686,1.4717,1.4196,1.426,2.47
223,2008-09-12,1.4267,1.4429,1.3882,1.4219,2.53
224,2008-09-19,1.4222,1.4542,1.4073,1.4464,2.55
225,2008-09-26,1.4466,1.4867,1.4438,1.4601,2.58
226,2008-10-03,1.4612,1.4636,1.3704,1.3782,2.52
227,2008-10-10,1.3771,1.3786,1.326,1.3393,2.5
228,2008-10-17,1.3407,1.377,1.3347,1.3412,2.41
229,2008-10-24,1.3407,1.3531,1.2496,1.2622,2.55
230,2008-10-31,1.2622,1.3298,1.2329,1.2731,2.62
231,2008-11-07,1.2726,1.3116,1.2526,1.2718,2.68
232,2008-11-14,1.2714,1.293,1.2389,1.2603,2.7
233,2008-11-21,1.2648,1.2814,1.2447,1.2583,2.66
234,2008-11-28,1.2953,1.3072,1.2645,1.2693,2.67
235,2008-12-05,1.2692,1.2848,1.2549,1.2717,2.68
236,2008-12-12,1.2711,1.3416,1.2682,1.337,2.7
237,2008-12-19,1.3364,1.4719,1.3337,1.3907,2.75
238,2008-12-26,1.3906,1.4126,1.3902,1.4026,2.74
239,2009-01-02,1.4028,1.4363,1.384,1.3916,2.72
240,2009-01-09,1.3919,1.3963,1.3312,1.3463,2.65
241,2009-01-16,1.3472,1.3491,1.3026,1.3268,2.76
242,2009-01-23,1.3265,1.3386,1.2765,1.2958,2.81
243,2009-01-30,1.2972,1.3329,1.2764,1.2809,2.89
244,2009-02-06,1.281,1.3071,1.2707,1.2937,2.9
245,2009-02-13,1.2939,1.3094,1.2722,1.286,3.05
246,2009-02-20,1.286,1.2891,1.2513,1.2825,3.06
247,2009-02-27,1.2823,1.2992,1.2604,1.2672,3.11
248,2009-03-06,1.2669,1.2754,1.2457,1.2646,3.21
249,2009-03-13,1.2652,1.2957,1.2556,1.2927,3.14
250,2009-03-20,1.2927,1.3739,1.2833,1.3579,3.14
251,2009-03-27,1.3579,1.3736,1.3257,1.3286,3.18
252,2009-04-03,1.3289,1.3517,1.3113,1.3482,3.18
253,2009-04-10,1.3482,1.3582,1.3089,1.3187,3.14
254,2009-04-17,1.3185,1.3393,1.3018,1.3041,3.07
255,2009-04-24,1.3044,1.3301,1.2886,1.3242,3.05
256,2009-05-01,1.3152,1.3387,1.2965,1.3272,2.97
257,2009-05-08,1.3273,1.3653,1.3211,1.3639,2.91
258,2009-05-15,1.3632,1.3722,1.3462,1.3494,2.87
259,2009-05-22,1.3489,1.4051,1.3424,1.399,2.83
260,2009-05-29,1.4001,1.417,1.3793,1.4153,2.87
261,2009-06-05,1.4158,1.434,1.3933,1.3962,2.94
262,2009-06-12,1.3967,1.4178,1.3805,1.4014,2.97
263,2009-06-19,1.4015,1.4033,1.3749,1.3932,2.96
264,2009-06-26,1.3939,1.4138,1.3826,1.4055,2.86
265,2009-07-03,1.4052,1.4201,1.3928,1.4,2.85
266,2009-07-10,1.4004,1.4074,1.3832,1.3933,2.84
267,2009-07-17,1.3935,1.4166,1.3898,1.4094,2.85
268,2009-07-24,1.41,1.4291,1.4097,1.4205,2.91
269,2009-07-31,1.4204,1.4304,1.4006,1.4249,2.95
270,2009-08-07,1.4255,1.4449,1.4154,1.4183,2.94
271,2009-08-14,1.4182,1.4327,1.4087,1.4202,2.83
272,2009-08-21,1.42,1.4378,1.4046,1.4315,3.01
273,2009-08-28,1.4326,1.441,1.4205,1.4302,3.07
274,2009-09-04,1.4302,1.438,1.4177,1.4292,2.97
275,2009-09-11,1.4297,1.4635,1.4288,1.4565,2.96
276,2009-09-18,1.4579,1.4767,1.4515,1.4715,2.99
277,2009-09-25,1.4711,1.4844,1.461,1.4691,2.88
278,2009-10-02,1.4688,1.472,1.4481,1.4571,2.8
279,2009-10-09,1.4575,1.4817,1.4575,1.4724,2.78
280,2009-10-16,1.4719,1.497,1.4677,1.4904,2.79
281,2009-10-23,1.4902,1.506,1.4829,1.5007,2.86
282,2009-10-30,1.5006,1.5063,1.4684,1.473,2.84
283,2009-11-06,1.4718,1.4918,1.4627,1.4844,2.88
284,2009-11-13,1.4848,1.505,1.4822,1.4906,2.86
285,2009-11-20,1.49,1.5016,1.4801,1.4859,2.91
286,2009-11-27,1.4859,1.5145,1.4829,1.4983,2.87
287,2009-12-04,1.4983,1.5141,1.4822,1.4857,2.82
288,2009-12-11,1.4852,1.4905,1.4586,1.4624,2.75
289,2009-12-18,1.4615,1.4685,1.4262,1.4345,2.65
290,2009-12-25,1.4338,1.4437,1.4218,1.4378,2.59
291,2010-01-01,1.4378,1.4458,1.4274,1.4334,2.54
292,2010-01-08,1.4322,1.4484,1.4258,1.4407,2.46
293,2010-01-15,1.4408,1.458,1.4337,1.4385,2.43
294,2010-01-22,1.4383,1.4414,1.4028,1.4134,2.46
295,2010-01-29,1.4138,1.4194,1.3862,1.3862,2.37
296,2010-02-05,1.386,1.4026,1.3586,1.3678,2.36
297,2010-02-12,1.368,1.3839,1.353,1.3631,2.36
298,2010-02-19,1.363,1.379,1.3444,1.3611,2.35
299,2010-02-26,1.3611,1.3692,1.3451,1.3626,2.37
300,2010-03-05,1.363,1.3736,1.3434,1.3622,2.34
301,2010-03-12,1.3626,1.38,1.3538,1.3767,2.36
302,2010-03-19,1.3767,1.3818,1.3503,1.3529,2.42
303,2010-03-26,1.3527,1.357,1.3268,1.3407,2.33
304,2010-04-02,1.3411,1.3585,1.3385,1.3502,2.33
305,2010-04-09,1.3491,1.3538,1.3279,1.3499,2.34
306,2010-04-16,1.3628,1.3692,1.3469,1.3502,2.28
307,2010-04-23,1.3473,1.3523,1.3198,1.3384,2.26
308,2010-04-30,1.3344,1.3416,1.3112,1.329,2.18
309,2010-05-07,1.3327,1.333,1.2518,1.2752,2.07
310,2010-05-14,1.2838,1.3094,1.2351,1.2358,2.14
311,2010-05-21,1.2348,1.2673,1.2141,1.257,2.19
312,2010-05-28,1.2505,1.2517,1.215,1.2281,2.22
313,2010-06-04,1.2278,1.2354,1.1947,1.1966,2.24
314,2010-06-11,1.1944,1.2153,1.1874,1.2111,2.27
315,2010-06-18,1.2118,1.2416,1.2112,1.2387,2.3
316,2010-06-25,1.2426,1.2467,1.2207,1.2374,2.27
317,2010-07-02,1.2377,1.2611,1.2148,1.255,2.35
318,2010-07-09,1.2554,1.2722,1.2478,1.2641,2.36
319,2010-07-16,1.264,1.3007,1.2521,1.2929,2.23
320,2010-07-23,1.2904,1.3028,1.2729,1.2902,2.16
321,2010-07-30,1.2896,1.3107,1.2874,1.305,2.18
322,2010-08-06,1.3061,1.3334,1.305,1.3279,2.18
323,2010-08-13,1.3292,1.3308,1.2746,1.2751,2.2
324,2010-08-20,1.2765,1.2922,1.2661,1.2705,2.26
325,2010-08-27,1.2704,1.2779,1.2584,1.2761,2.27
326,2010-09-03,1.2764,1.2899,1.2622,1.2895,2.39
327,2010-09-10,1.2893,1.2919,1.2641,1.2671,2.33
328,2010-09-17,1.2706,1.3159,1.2701,1.3055,2.31
329,2010-09-24,1.305,1.3495,1.3026,1.3485,2.23
330,2010-10-01,1.3479,1.3792,1.3378,1.3792,2.3
331,2010-10-08,1.3788,1.4029,1.3635,1.394,2.35
332,2010-10-15,1.4001,1.4157,1.3772,1.3977,2.4
333,2010-10-22,1.3972,1.405,1.3696,1.3954,2.42
334,2010-10-29,1.3951,1.408,1.3732,1.3944,2.55
335,2010-11-05,1.3963,1.4282,1.3861,1.403,2.55
336,2010-11-12,1.4055,1.4085,1.357,1.369,2.43
337,2010-11-19,1.3704,1.3751,1.3445,1.3668,2.39
338,2010-11-26,1.3715,1.3786,1.3198,1.324,2.46
339,2010-12-03,1.3281,1.3438,1.2966,1.3414,2.39
340,2010-12-10,1.3384,1.3422,1.3162,1.3222,2.48
