,Unnamed: 0,1. open,2. high,3. low,4. close,yield10
341,2010-12-17,1.3198,1.3497,1.313,1.3187,2.48
342,2010-12-24,1.3185,1.3202,1.305,1.3121,2.43
343,2010-12-31,1.3114,1.3424,1.307,1.3385,2.38
344,2011-01-07,1.3285,1.3434,1.2899,1.2905,2.43
345,2011-01-14,1.2877,1.3457,1.287,1.3386,2.51
346,2011-01-21,1.3383,1.3625,1.3242,1.3619,2.55
347,2011-01-28,1.364,1.3758,1.3537,1.3609,2.54
348,2011-02-04,1.3586,1.3861,1.354,1.3582,2.4
349,2011-02-11,1.3562,1.3744,1.3495,1.3547,2.37
350,2011-02-18,1.3506,1.3715,1.3426,1.3693,2.34
351,2011-02-25,1.3699,1.3838,1.3523,1.3748,2.26
352,2011-03-04,1.3754,1.4006,1.3709,1.3986,1.98
353,2011-03-11,1.3989,1.4036,1.375,1.3901,1.82
354,2011-03-18,1.3969,1.4184,1.3853,1.418,1.81
355,2011-03-25,1.4173,1.425,1.405,1.4085,1.76
356,2011-04-01,1.4043,1.4245,1.4018,1.4231,1.78
357,2011-04-08,1.4228,1.4488,1.4151,1.4479,1.7
358,2011-04-15,1.4451,1.452,1.4363,1.4429,1.58
359,2011-04-22,1.4416,1.465,1.4155,1.4559,1.66
360,2011-04-29,1.4563,1.4882,1.4491,1.4809,1.7
361,2011-05-06,1.4826,1.494,1.4306,1.4321,1.59
362,2011-05-13,1.4362,1.4442,1.4064,1.411,1.58
363,2011-05-20,1.4076,1.4345,1.4045,1.4156,1.57
364,2011-05-27,1.4133,1.4324,1.3966,1.431,1.56
365,2011-06-03,1.4308,1.4642,1.4255,1.4636,1.54
366,2011-06-10,1.463,1.4696,1.4321,1.4346,1.54
367,2011-06-17,1.4331,1.4497,1.407,1.43,1.53
368,2011-06-24,1.4276,1.4442,1.4124,1.4186,1.58
369,2011-07-01,1.4186,1.4551,1.41,1.4523,1.51
370,2011-07-08,1.4537,1.4577,1.4205,1.4264,1.38
371,2011-07-15,1.4221,1.4282,1.3837,1.4149,1.47
372,2011-07-22,1.4127,1.4438,1.4013,1.4354,1.68
373,2011-07-29,1.4399,1.4536,1.4228,1.4398,1.61
374,2011-08-05,1.4358,1.4453,1.4054,1.4278,1.7
375,2011-08-12,1.4368,1.4401,1.4101,1.4245,1.8
376,2011-08-19,1.4264,1.4517,1.4257,1.4393,1.85
377,2011-08-26,1.4374,1.4501,1.4327,1.4498,1.82
378,2011-09-02,1.4484,1.4548,1.4183,1.4207,1.75
379,2011-09-09,1.4162,1.4275,1.3626,1.3656,1.81
380,2011-09-16,1.3576,1.3936,1.3501,1.3792,1.88
381,2011-09-23,1.3675,1.3788,1.3383,1.3499,1.84
382,2011-09-30,1.3508,1.369,1.3362,1.3386,1.77
383,2011-10-07,1.3362,1.3524,1.3145,1.3376,1.74
384,2011-10-14,1.3388,1.3894,1.3376,1.3875,1.82
385,2011-10-21,1.3877,1.3914,1.3652,1.3892,1.91
386,2011-10-28,1.3869,1.4246,1.3798,1.4146,1.93
387,2011-11-04,1.415,1.4171,1.3607,1.3789,1.91
388,2011-11-11,1.3826,1.3859,1.3483,1.3746,1.82
389,2011-11-18,1.3807,1.3808,1.342,1.3522,1.75
390,2011-11-25,1.351,1.3568,1.3211,1.3234,1.78
391,2011-12-02,1.3319,1.3548,1.3258,1.3392,1.71
392,2011-12-09,1.3422,1.3486,1.328,1.3384,1.89
393,2011-12-16,1.3377,1.3381,1.2947,1.3041,2.0
394,2011-12-23,1.3039,1.3196,1.298,1.3045,2.04
395,2011-12-30,1.3041,1.3083,1.2857,1.2956,2.1
396,2012-01-06,1.2937,1.3077,1.2696,1.2716,2.19
397,2012-01-13,1.2695,1.2878,1.2625,1.2673,2.29
398,2012-01-20,1.2634,1.2986,1.2624,1.2929,2.24
399,2012-01-27,1.2874,1.3233,1.2874,1.3216,2.25
400,2012-02-03,1.3224,1.3225,1.3025,1.3156,2.21
401,2012-02-10,1.3116,1.3321,1.3026,1.3196,2.23
402,2012-02-17,1.3206,1.3284,1.2973,1.3143,2.24
403,2012-02-24,1.318,1.3485,1.317,1.3448,2.26
404,2012-03-02,1.3462,1.3485,1.3185,1.32,2.32
405,2012-03-09,1.3191,1.3291,1.3094,1.312,2.26
406,2012-03-16,1.3111,1.3191,1.3001,1.3175,2.11
407,2012-03-23,1.3181,1.3291,1.3134,1.3268,2.06
408,2012-03-30,1.3267,1.3385,1.3191,1.3338,2.03
409,2012-04-06,1.3356,1.338,1.3034,1.3095,2.09
410,2012-04-13,1.3097,1.3213,1.3031,1.3075,2.05
411,2012-04-20,1.3069,1.3227,1.2994,1.322,2.16
412,2012-04-27,1.3191,1.327,1.3104,1.3255,2.22
413,2012-05-04,1.324,1.3284,1.3073,1.3082,2.21
414,2012-05-11,1.3027,1.3065,1.2904,1.2919,2.18
415,2012-05-18,1.2885,1.2904,1.264,1.2778,2.14
416,2012-05-25,1.2777,1.2825,1.2495,1.2512,2.12
417,2012-06-01,1.2571,1.2619,1.2287,1.2432,2.18
418,2012-06-08,1.2432,1.2624,1.2383,1.2504,2.22
419,2012-06-15,1.2653,1.2668,1.2441,1.2636,2.25
420,2012-06-22,1.2741,1.2747,1.2517,1.257,2.32
421,2012-06-29,1.2552,1.2692,1.2406,1.266,2.38
422,2012-07-06,1.267,1.2673,1.2259,1.2281,2.31
423,2012-07-13,1.2266,1.2334,1.2161,1.2243,2.38
424,2012-07-20,1.225,1.2323,1.2142,1.2154,2.41
425,2012-07-27,1.2121,1.239,1.2041,1.2321,2.32
426,2012-08-03,1.2301,1.2403,1.2132,1.2386,2.42
427,2012-08-10,1.2393,1.2443,1.224,1.2288,2.31
428,2012-08-17,1.2286,1.2385,1.2254,1.2321,2.13
429,2012-08-24,1.2338,1.2589,1.2293,1.2512,2.23
430,2012-08-31,1.2507,1.2637,1.2464,1.2576,2.24
431,2012-09-07,1.258,1.2828,1.2499,1.2815,2.19
432,2012-09-14,1.2806,1.3168,1.2752,1.3137,2.03
433,2012-09-21,1.3124,1.3172,1.2918,1.2971,1.94
434,2012-09-28,1.2979,1.298,1.2828,1.2857,1.9
435,2012-10-05,1.2814,1.3071,1.2803,1.3029,1.93
436,2012-10-12,1.3022,1.3025,1.2824,1.2953,1.91
437,2012-10-19,1.2955,1.3139,1.2889,1.3022,1.94
438,2012-10-26,1.3023,1.3083,1.2881,1.2935,2.0
439,2012-11-02,1.294,1.302,1.282,1.2841,2.14
440,2012-11-09,1.2815,1.2876,1.2689,1.2709,2.13
441,2012-11-16,1.271,1.2802,1.2659,1.274,2.01
442,2012-11-23,1.2747,1.299,1.2735,1.2976,2.11
443,2012-11-30,1.2966,1.3027,1.2879,1.2985,2.0
444,2012-12-07,1.2982,1.3126,1.2875,1.2923,1.81
445,2012-12-14,1.2888,1.3173,1.2884,1.316,1.77
446,2012-12-21,1.3165,1.3308,1.3142,1.3187,1.85
447,2012-12-28,1.3174,1.3283,1.3164,1.3217,1.86
448,2013-01-04,1.3212,1.3299,1.2996,1.3066,2.0
449,2013-01-11,1.3075,1.3365,1.3015,1.3342,2.18
450,2013-01-18,1.3359,1.3404,1.3256,1.3313,2.24
451,2013-01-25,1.3308,1.3478,1.3262,1.3457,2.14
452,2013-02-01,1.3464,1.3711,1.3413,1.3639,2.19
453,2013-02-08,1.3654,1.3658,1.335,1.3364,2.27
454,2013-02-15,1.3369,1.352,1.3305,1.3357,2.25
455,2013-02-22,1.3346,1.3434,1.3144,1.3187,2.33
456,2013-03-01,1.3215,1.3318,1.2965,1.302,2.36
457,2013-03-08,1.301,1.3134,1.2954,1.3001,2.36
458,2013-03-15,1.2995,1.3107,1.291,1.3076,2.32
459,2013-03-22,1.2908,1.3076,1.2841,1.2988,2.25
460,2013-03-29,1.2961,1.3048,1.275,1.2819,2.19
461,2013-04-05,1.2809,1.304,1.2746,1.2989,2.36
462,2013-04-12,1.2992,1.3138,1.2967,1.3107,2.47
463,2013-04-19,1.3104,1.3199,1.3,1.3053,2.55
464,2013-04-26,1.3063,1.3093,1.2954,1.3029,2.61
465,2013-05-03,1.3059,1.3242,1.3029,1.3114,2.54
466,2013-05-10,1.3118,1.3194,1.2934,1.2992,2.44
467,2013-05-17,1.2977,1.3028,1.2795,1.2838,2.37
468,2013-05-24,1.2844,1.2998,1.2818,1.2932,2.41
469,2013-05-31,1.2934,1.3061,1.2837,1.2993,2.41
470,2013-06-07,1.299,1.3305,1.2952,1.3216,2.47
471,2013-06-14,1.3203,1.339,1.3175,1.3345,2.53
472,2013-06-21,1.3348,1.3415,1.3098,1.3115,2.49
473,2013-06-28,1.3104,1.315,1.2984,1.302,2.53
474,2013-07-05,1.3014,1.3077,1.2806,1.2827,2.57
475,2013-07-12,1.2822,1.3199,1.2757,1.3062,2.6
476,2013-07-19,1.3067,1.317,1.2991,1.3139,2.57
477,2013-07-26,1.3136,1.3294,1.3136,1.3275,2.63
478,2013-08-02,1.3279,1.3343,1.319,1.3276,2.62
479,2013-08-09,1.3279,1.3399,1.3234,1.3335,2.59
480,2013-08-16,1.3337,1.3378,1.3208,1.3328,2.47
481,2013-08-23,1.3334,1.345,1.3298,1.3381,2.54
482,2013-08-30,1.3382,1.3397,1.3179,1.3218,2.57
483,2013-09-06,1.3212,1.3225,1.3103,1.3177,2.62
484,2013-09-13,1.3173,1.3324,1.3165,1.329,2.66
485,2013-09-20,1.3366,1.3567,1.3325,1.3522,2.71
486,2013-09-27,1.353,1.3563,1.3463,1.3522,2.67
487,2013-10-04,1.348,1.3644,1.3477,1.3556,2.68
488,2013-10-11,1.3562,1.3605,1.3488,1.3545,2.77
489,2013-10-18,1.3556,1.3703,1.3474,1.3682,2.72
490,2013-10-25,1.3682,1.3831,1.3651,1.3803,2.74
491,2013-11-01,1.3806,1.3817,1.3478,1.3486,2.72
492,2013-11-08,1.3486,1.3544,1.3303,1.3369,2.71
493,2013-11-15,1.3357,1.3503,1.3343,1.3495,2.69
494,2013-11-22,1.3496,1.3575,1.34,1.3557,2.73
495,2013-11-29,1.3549,1.3621,1.3491,1.3586,2.75
496,2013-12-06,1.3586,1.3705,1.3524,1.3704,2.68
497,2013-12-13,1.3713,1.3807,1.3694,1.374,2.73
498,2013-12-20,1.3727,1.3804,1.3625,1.3668,2.82
499,2013-12-27,1.3671,1.3881,1.3655,1.3746,2.86
500,2014-01-03,1.3755,1.3819,1.3582,1.3586,2.96
501,2014-01-10,1.3591,1.3685,1.3552,1.3668,3.01
502,2014-01-17,1.3677,1.3696,1.3517,1.3537,2.99
503,2014-01-24,1.3537,1.3733,1.3507,1.3678,2.89
504,2014-01-31,1.3677,1.3712,1.3479,1.3487,2.86
505,2014-02-07,1.3481,1.3639,1.3476,1.3631,2.84
506,2014-02-14,1.3614,1.3713,1.3562,1.3691,2.74
507,2014-02-21,1.3707,1.3772,1.3688,1.3736,2.74
508,2014-02-28,1.3732,1.3823,1.3642,1.3797,2.74
509,2014-03-07,1.3757,1.3913,1.371,1.3873,2.68
510,2014-03-14,1.3871,1.3964,1.3835,1.3911,2.57
511,2014-03-21,1.3911,1.3945,1.3751,1.3793,2.55
512,2014-03-28,1.3798,1.3865,1.3706,1.3748,2.66
513,2014-04-04,1.3753,1.3817,1.3675,1.3706,2.68
514,2014-04-11,1.37,1.3904,1.3695,1.3884,2.64
515,2014-04-18,1.3856,1.3863,1.3793,1.3808,2.66
516,2014-04-25,1.3816,1.3853,1.3783,1.3831,2.79
517,2014-05-02,1.3839,1.3889,1.3788,1.3869,2.92
518,2014-05-09,1.3873,1.399,1.3745,1.3751,2.92
519,2014-05-16,1.3756,1.3774,1.365,1.3692,2.76
520,2014-05-23,1.3697,1.3734,1.3616,1.3627,2.86
521,2014-05-30,1.3624,1.3668,1.3587,1.3634,2.73
522,2014-06-06,1.3629,1.3674,1.3506,1.3641,2.62
523,2014-06-13,1.3645,1.3668,1.3512,1.3539,2.64
524,2014-06-20,1.3538,1.3642,1.3513,1.36,2.57
525,2014-06-27,1.3595,1.3649,1.3575,1.3647,2.54
526,2014-07-04,1.3644,1.3696,1.3585,1.3596,2.64
527,2014-07-11,1.3593,1.365,1.3575,1.3605,2.56
528,2014-07-18,1.3605,1.3639,1.3492,1.3524,2.55
529,2014-07-25,1.3526,1.3548,1.3422,1.3434,2.33
530,2014-08-01,1.3429,1.3444,1.3368,1.343,2.2
531,2014-08-08,1.3426,1.3431,1.3333,1.341,2.12
532,2014-08-15,1.3407,1.3414,1.3337,1.3398,2.14
533,2014-08-22,1.3391,1.3398,1.3223,1.3245,1.99
534,2014-08-29,1.3191,1.3217,1.3131,1.3133,1.93
535,2014-09-05,1.3129,1.3159,1.2922,1.2951,1.83
536,2014-09-12,1.2953,1.2977,1.2859,1.2961,1.7
537,2014-09-19,1.2968,1.2994,1.2828,1.2829,1.73
538,2014-09-26,1.2826,1.2898,1.2676,1.2683,1.73
539,2014-10-03,1.268,1.2713,1.25,1.2512,1.79
540,2014-10-10,1.2514,1.2788,1.2508,1.2627,1.81
541,2014-10-17,1.2628,1.2875,1.2625,1.2758,1.9
542,2014-10-24,1.2755,1.2838,1.2616,1.2669,1.94
543,2014-10-31,1.2673,1.2768,1.2489,1.2521,2.04
544,2014-11-07,1.2506,1.2572,1.2365,1.2454,1.96
545,2014-11-14,1.24632,1.25463,1.2396,1.2522,1.88
546,2014-11-21,1.25182,1.26002,1.2373,1.239,2.0
547,2014-11-28,1.2437,1.25283,1.24,1.2451,2.01
548,2014-12-05,1.24462,1.25065,1.22697,1.2285,2.0
549,2014-12-12,1.22847,1.24952,1.2245,1.246,2.02
550,2014-12-19,1.24739,1.25699,1.22188,1.22255,1.9
551,2015-01-02,1.22204,1.22726,1.19925,1.19965,1.87
552,2015-01-09,1.19453,1.19763,1.1752,1.18359,1.9
553,2015-01-16,1.18667,1.18709,1.1458,1.15689,1.87
554,2015-01-23,1.15636,1.16796,1.1113,1.12031,1.76
555,2015-01-30,1.1143,1.14225,1.10966,1.12859,1.8
556,2015-02-06,1.13116,1.15338,1.129,1.13095,1.69
557,2015-02-13,1.13122,1.14431,1.1267,1.13775,1.62
558,2015-02-20,1.13987,1.14501,1.12779,1.13793,1.63
559,2015-02-27,1.1379,1.13932,1.1173,1.11865,1.67
560,2015-03-06,1.11814,1.12405,1.08342,1.08455,1.59
561,2015-03-13,1.08382,1.09065,1.0461,1.05,1.68
562,2015-03-20,1.0499,1.104,1.0476,1.08115,1.74
563,2015-03-27,1.08391,1.10522,1.0766,1.08935,1.81
564,2015-04-03,1.08875,1.1027,1.0712,1.09635,1.79
565,2015-04-10,1.10019,1.10356,1.0566,1.05968,1.71
566,2015-04-17,1.06126,1.08487,1.0519,1.08051,1.67
567,2015-04-24,1.0794,1.09002,1.0658,1.08695,1.68
568,2015-05-01,1.0865,1.129,1.0818,1.11958,1.81
569,2015-05-08,1.11855,1.13917,1.1064,1.1192,1.76
570,2015-05-15,1.11967,1.14667,1.1128,1.1442,1.64
571,2015-05-22,1.144,1.1447,1.0999,1.1002,1.63
572,2015-05-29,1.10017,1.10097,1.0817,1.09908,1.74
573,2015-06-05,1.09681,1.138,1.0885,1.11068,1.76
574,2015-06-12,1.11079,1.13865,1.1081,1.12571,1.65
575,2015-06-19,1.1226,1.14362,1.1186,1.135,1.54
576,2015-06-26,1.13605,1.14103,1.1129,1.11617,1.47
577,2015-07-03,1.09901,1.12785,1.0967,1.1115,1.52
578,2015-07-10,1.10217,1.12159,1.0914,1.11516,1.52
579,2015-07-17,1.1119,1.11969,1.0824,1.0828,1.61
580,2015-07-24,1.08385,1.10179,1.0807,1.098,1.64
581,2015-07-31,1.0975,1.11294,1.0892,1.09804,1.64
582,2015-08-07,1.09754,1.09959,1.0846,1.09617,1.62
583,2015-08-14,1.0965,1.1214,1.0923,1.1104,1.61
584,2015-08-21,1.1105,1.1393,1.1015,1.13836,1.61
585,2015-08-28,1.1391,1.1714,1.11541,1.11798,1.76
586,2015-09-04,1.11977,1.13322,1.1085,1.1149,1.74
587,2015-09-11,1.11452,1.13495,1.112,1.1339,1.88
588,2015-09-18,1.1344,1.14602,1.1211,1.1308,1.95
589,2015-09-25,1.12943,1.13301,1.1102,1.1192,1.98
590,2015-10-02,1.119,1.13184,1.1132,1.1207,2.0
591,2015-10-09,1.12152,1.13872,1.117,1.1355,2.04
592,2015-10-16,1.13619,1.14952,1.1333,1.13473,2.21
593,2015-10-23,1.13521,1.13871,1.0995,1.1015,2.22
594,2015-10-30,1.10188,1.1096,1.0896,1.1011,2.32
595,2015-11-06,1.10322,1.1053,1.07051,1.07356,2.21
596,2015-11-13,1.07304,1.08303,1.0671,1.0772,2.0
597,2015-11-20,1.0736,1.0763,1.0615,1.06419,1.97
598,2015-11-27,1.06436,1.069,1.0565,1.05874,2.01
599,2015-12-04,1.05917,1.09811,1.05216,1.08818,1.97
600,2015-12-11,1.08755,1.10428,1.0793,1.09865,1.99
601,2015-12-18,1.09709,1.106,1.08,1.08629,1.88
602,2015-12-25,1.08553,1.09842,1.0846,1.0973,2.01
603,2016-01-01,1.09618,1.09925,1.0848,1.08584,1.96
604,2016-01-08,1.08665,1.09463,1.0708,1.09193,1.95
605,2016-01-15,1.09439,1.09846,1.0802,1.0914,1.99
606,2016-01-22,1.09103,1.0976,1.07768,1.07934,1.94
607,2016-01-29,1.07926,1.09677,1.07875,1.0827,1.95
608,2016-02-05,1.0829,1.12457,1.08124,1.11521,1.94
609,2016-02-12,1.11456,1.13763,1.1084,1.1254,2.04
610,2016-02-19,1.12382,1.12416,1.1065,1.11264,2.04
611,2016-02-26,1.1116,1.11247,1.091,1.0931,1.94
612,2016-03-04,1.09166,1.10434,1.08236,1.1004,2.02
613,2016-03-11,1.0992,1.12178,1.08218,1.1152,2.05
614,2016-03-18,1.11641,1.13425,1.1055,1.1269,2.07
615,2016-03-25,1.12733,1.12854,1.11427,1.1163,2.28
616,2016-04-01,1.11597,1.14377,1.1152,1.1394,2.2
617,2016-04-08,1.13914,1.1454,1.1325,1.1395,2.22
618,2016-04-15,1.14045,1.14648,1.1231,1.12936,1.93
619,2016-04-22,1.12815,1.13933,1.12153,1.12153,1.97
620,2016-04-29,1.12307,1.146,1.12225,1.14485,1.87
621,2016-05-06,1.14542,1.16163,1.1384,1.13991,2.03
622,2016-05-13,1.13963,1.14467,1.1281,1.1305,1.99
623,2016-05-20,1.13145,1.13462,1.1177,1.12191,2.17
624,2016-05-27,1.12163,1.12429,1.11087,1.11087,2.19
625,2016-06-03,1.11107,1.13736,1.10959,1.13627,2.17
626,2016-06-10,1.13561,1.14155,1.12438,1.12484,2.27
627,2016-06-17,1.12491,1.13029,1.11289,1.1279,2.62
628,2016-06-24,1.13229,1.1428,1.09108,1.11148,2.97
629,2016-07-01,1.1072,1.11694,1.09699,1.1135,2.97
630,2016-07-08,1.11294,1.1186,1.10008,1.1049,2.94
631,2016-07-15,1.10499,1.11648,1.1014,1.10261,3.12
632,2016-07-22,1.10572,1.10838,1.0953,1.0975,3.11
633,2016-07-29,1.09712,1.11974,1.095,1.1175,2.96
634,2016-08-05,1.11711,1.12338,1.1044,1.1081,2.99
635,2016-08-12,1.10909,1.12214,1.1068,1.11623,3.0
636,2016-08-19,1.11599,1.13663,1.1151,1.1325,3.01
637,2016-08-26,1.13137,1.13553,1.1179,1.1195,3.1
638,2016-09-02,1.11953,1.1252,1.1121,1.1152,3.15
639,2016-09-09,1.11567,1.13271,1.1138,1.1225,3.2
640,2016-09-16,1.12365,1.12842,1.1147,1.11566,3.24
641,2016-09-23,1.11588,1.12574,1.112,1.1226,3.36
642,2016-09-30,1.12347,1.128,1.1151,1.12403,3.41
643,2016-10-07,1.12353,1.12416,1.1102,1.12,3.51
644,2016-10-14,1.11919,1.12004,1.0966,1.0966,3.54
645,2016-10-21,1.0971,1.10392,1.0857,1.08838,3.47
646,2016-10-28,1.08785,1.09917,1.0848,1.0981,3.38
647,2016-11-04,1.09779,1.1145,1.0934,1.1145,3.29
648,2016-11-11,1.10838,1.12996,1.0829,1.08519,3.46
649,2016-11-18,1.0838,1.08398,1.0567,1.05841,3.47
650,2016-11-25,1.05864,1.066,1.0516,1.05892,3.46
651,2016-12-02,1.05975,1.06899,1.0552,1.06608,3.6
652,2016-12-09,1.05333,1.08735,1.05038,1.05578,3.68
653,2016-12-16,1.05456,1.06701,1.0364,1.04492,3.54
654,2016-12-23,1.04457,1.04993,1.035,1.0446,3.4
655,2016-12-30,1.04546,1.06542,1.037,1.0516,3.42
656,2017-01-06,1.0518,1.06221,1.03394,1.0532,3.36
657,2017-01-13,1.05331,1.06848,1.0452,1.06399,3.4
658,2017-01-20,1.06213,1.072,1.0577,1.0699,3.38
659,2017-01-27,1.07029,1.0775,1.0655,1.06979,3.37
660,2017-02-03,1.07135,1.08288,1.06188,1.07804,3.42
661,2017-02-10,1.0784,1.07889,1.0606,1.0637,3.18
662,2017-02-17,1.06308,1.068,1.0519,1.06128,2.93
663,2017-02-24,1.06201,1.0633,1.0492,1.0551,2.84
664,2017-03-03,1.05591,1.06306,1.0493,1.06182,2.89
665,2017-03-10,1.06094,1.06991,1.0522,1.067,2.68
666,2017-03-17,1.06791,1.07824,1.0598,1.07338,2.61
667,2017-03-24,1.07413,1.08247,1.0717,1.0795,2.67
668,2017-03-31,1.08479,1.09061,1.06498,1.0663,2.54
669,2017-04-07,1.06712,1.069,1.0578,1.05895,2.5
670,2017-04-14,1.05784,1.06777,1.0568,1.06117,2.45
671,2017-04-21,1.06048,1.07776,1.0602,1.07246,2.52
672,2017-04-28,1.08842,1.09509,1.0818,1.08932,2.61
673,2017-05-05,1.09023,1.1,1.0873,1.0995,2.74
